,from_node,to_node,distance,travel_time,link_type,route_id,route_type
2302,10437,10441,0.142293959,17.07527508,0,[27],3
2303,10441,10437,0.142293959,17.07527508,0,[27],3
2304,10441,99447,0.071457665,8.5749198,0,[27],3
2305,99447,10441,0.071457665,8.5749198,0,[27],3
2306,99447,10446,0.147886298,17.74635576,0,[27],3
2307,10446,99447,0.147886298,17.74635576,0,[27],3
2308,10446,10451,0.15534275,18.64113,0,[27],3
2309,10451,10446,0.15534275,18.64113,0,[27],3
2310,10451,10460,0.169634283,20.35611396,0,[27],3
2311,10460,10451,0.169634283,20.35611396,0,[27],3
2312,10460,13002,0.31689921,38.0279052,0,[27],3
2313,13002,10460,0.31689921,38.0279052,0,[27],3
2314,13002,99224,0.13670162,16.4041944,0,[27],3
2315,99224,13002,0.13670162,16.4041944,0,[27],3
2316,99224,99225,0.165906057,19.90872684,0,"[27, 60]",3
2317,99225,99224,0.165906057,19.90872684,0,"[27, 60]",3
2318,99225,12806,0.216858479,26.02301748,0,[27],3
2319,12806,99225,0.216858479,26.02301748,0,[27],3
2320,12806,99998,0.068972181,8.27666172,0,[27],3
2321,99998,12806,0.068972181,8.27666172,0,[27],3
2322,13310,10521,0.262218562,31.46622744,0,[27],3
2323,10521,13310,0.262218562,31.46622744,0,[27],3
2324,10521,99374,0.228664528,27.43974336,0,"[928, 27, 43, 44]",3
2325,99374,10521,0.228664528,27.43974336,0,"[928, 27, 43, 44]",3
2326,99374,13073,0.144779443,17.37353316,0,"[928, 27, 43, 44]",3
2327,13073,99374,0.144779443,17.37353316,0,"[928, 27, 43, 44]",3
2328,13425,99226,0.265325417,31.83905004,0,[27],3
2329,99226,13425,0.265325417,31.83905004,0,[27],3
2330,99226,11252,0.196353236,23.56238832,0,[27],3
2331,11252,99226,0.196353236,23.56238832,0,[27],3
2332,11252,10853,0.100040731,12.00488772,0,[27],3
2333,10853,11252,0.100040731,12.00488772,0,[27],3
2334,10853,10837,0.293287112,35.19445344,0,[27],3
2335,10837,10853,0.293287112,35.19445344,0,[27],3
2336,10837,11224,0.210023398,25.20280776,0,[27],3
2337,11224,10837,0.210023398,25.20280776,0,[27],3
2338,11224,11216,0.164663315,19.7595978,0,[27],3
2339,11216,11224,0.164663315,19.7595978,0,[27],3
2340,11216,99448,0.13670162,16.4041944,0,[27],3
2341,99448,11216,0.13670162,16.4041944,0,[27],3
2342,99448,11209,0.078292746,9.39512952,0,[27],3
2343,11209,99448,0.078292746,9.39512952,0,[27],3
2344,11209,11202,0.132352023,15.88224276,0,[27],3
2345,11202,11209,0.132352023,15.88224276,0,[27],3
2346,11202,11182,0.65865326,79.0383912,0,[27],3
2347,11182,11202,0.65865326,79.0383912,0,[27],3
2348,11182,11168,0.393327843,47.19934116,0,"[27, 43]",3
2349,11168,11182,0.393327843,47.19934116,0,"[27, 43]",3
2350,11168,89000,0.320006065,38.4007278,0,[27],3
2351,89000,11168,0.320006065,38.4007278,0,[27],3
2352,89000,10790,0.402027037,48.24324444,0,[27],3
2353,10790,89000,0.402027037,48.24324444,0,[27],3
2354,11152,10783,0.083885085,10.0662102,0,[27],3
2355,10783,11152,0.083885085,10.0662102,0,[27],3
2356,10783,11142,0.165906057,19.90872684,0,[27],3
2357,11142,10783,0.165906057,19.90872684,0,[27],3
2358,11142,10774,0.115575006,13.86900072,0,[27],3
2359,10774,11142,0.115575006,13.86900072,0,[27],3
2360,10774,11135,0.096312505,11.5575006,0,[27],3
2361,11135,10774,0.096312505,11.5575006,0,[27],3
2362,11135,10768,0.114332264,13.71987168,0,[27],3
2363,10768,11135,0.114332264,13.71987168,0,[27],3
2364,10768,11127,0.090098795,10.8118554,0,[27],3
2365,11127,10768,0.090098795,10.8118554,0,[27],3
2366,11127,11124,0.0621371,7.456452,0,[27],3
2367,11124,11127,0.0621371,7.456452,0,[27],3
2368,11124,10764,0.114332264,13.71987168,0,[27],3
2369,10764,11124,0.114332264,13.71987168,0,[27],3
2370,10764,11122,0.093827021,11.25924252,0,[27],3
2371,11122,10764,0.093827021,11.25924252,0,[27],3
2372,11122,11117,0.117439119,14.09269428,0,[27],3
2373,11117,11122,0.117439119,14.09269428,0,[27],3
2374,11117,11115,0.068972181,8.27666172,0,[27],3
2375,11115,11117,0.068972181,8.27666172,0,[27],3
2376,11115,12270,0.11184678,13.4216136,0,[27],3
2377,12270,11115,0.11184678,13.4216136,0,[27],3
2378,12270,13383,0.106254441,12.75053292,0,[27],3
2379,13383,12270,0.106254441,12.75053292,0,[27],3
2380,99062,12654,0.185168558,22.22022696,0,[28],3
2381,12654,99062,0.185168558,22.22022696,0,[28],3
2382,12654,12657,0.061515729,7.38188748,0,[28],3
2383,12657,12654,0.061515729,7.38188748,0,[28],3
2384,12657,12331,0.132973394,15.95680728,0,[28],3
2385,12331,12657,0.132973394,15.95680728,0,[28],3
2386,12331,12333,0.067108068,8.05296816,0,[28],3
2387,12333,12331,0.067108068,8.05296816,0,[28],3
2388,12333,11906,0.1242742,14.912904,0,[28],3
2389,11906,12333,0.1242742,14.912904,0,[28],3
2390,11906,12338,0.101283473,12.15401676,0,[28],3
2391,12338,11906,0.101283473,12.15401676,0,[28],3
2392,12338,12661,0.088234682,10.58816184,0,[28],3
2393,12661,12338,0.088234682,10.58816184,0,[28],3
2394,12661,99865,0.121788716,14.61464592,0,[28],3
2395,99865,12661,0.121788716,14.61464592,0,[28],3
2396,99865,99866,0.113710893,13.64530716,0,[28],3
2397,99866,99865,0.113710893,13.64530716,0,[28],3
2398,99866,99867,0.129866539,15.58398468,0,[28],3
2399,99867,99866,0.129866539,15.58398468,0,[28],3
2400,99867,99868,0.150371782,18.04461384,0,[28],3
2401,99868,99867,0.150371782,18.04461384,0,[28],3
2402,99868,13180,0.112468151,13.49617812,0,[28],3
2403,13180,99868,0.112468151,13.49617812,0,[28],3
2404,13180,12669,0.174605251,20.95263012,0,[28],3
2405,12669,13180,0.174605251,20.95263012,0,[28],3
2406,12669,12350,0.086370569,10.36446828,0,[28],3
2407,12350,12669,0.086370569,10.36446828,0,[28],3
2408,12350,12675,0.129866539,15.58398468,0,[28],3
2409,12675,12350,0.129866539,15.58398468,0,[28],3
2410,12675,96034,0.290180257,34.82163084,0,[28],3
2411,96034,12675,0.290180257,34.82163084,0,[28],3
2412,96034,11575,0.34796776,41.7561312,0,[28],3
2413,11575,96034,0.34796776,41.7561312,0,[28],3
2414,11575,10802,0.11806049,14.1672588,0,"[35, 28]",3
2415,10802,11575,0.11806049,14.1672588,0,"[35, 28]",3
2416,10802,11173,0.063379842,7.60558104,0,[28],3
2417,11173,10802,0.063379842,7.60558104,0,[28],3
2418,11173,11928,0.154100008,18.49200096,0,[28],3
2419,11928,11173,0.154100008,18.49200096,0,[28],3
2420,11928,12665,0.170255654,20.43067848,0,[28],3
2421,12665,11928,0.170255654,20.43067848,0,[28],3
2422,12665,11568,0.137944362,16.55332344,0,[28],3
2423,11568,12665,0.137944362,16.55332344,0,[28],3
2424,11568,11916,0.150371782,18.04461384,0,[28],3
2425,11916,11568,0.150371782,18.04461384,0,[28],3
2426,11916,11564,0.072079036,8.64948432,0,[28],3
2427,11564,11916,0.072079036,8.64948432,0,[28],3
2428,11564,12340,0.157828234,18.93938808,0,[28],3
2429,12340,11564,0.157828234,18.93938808,0,[28],3
2430,12340,11910,0.114953635,13.7944362,0,[28],3
2431,11910,12340,0.114953635,13.7944362,0,[28],3
2432,11910,12337,0.075807262,9.09687144,0,[28],3
2433,12337,11910,0.075807262,9.09687144,0,[28],3
2434,12337,12335,0.125516942,15.06203304,0,[28],3
2435,12335,12337,0.125516942,15.06203304,0,[28],3
2436,12335,11560,0.129245168,15.50942016,0,[28],3
2437,11560,12335,0.129245168,15.50942016,0,[28],3
2438,11560,11557,0.125516942,15.06203304,0,[28],3
2439,11557,11560,0.125516942,15.06203304,0,[28],3
2440,11557,99381,0.059030245,7.0836294,0,[28],3
2441,99381,11557,0.059030245,7.0836294,0,[28],3
2442,99381,99062,0.159692347,19.16308164,0,[28],3
2443,99062,99381,0.159692347,19.16308164,0,[28],3
2444,94024,11166,2.561291262,307.3549514,0,[30],3
2445,11166,94024,2.561291262,307.3549514,0,[30],3
2446,11166,11158,0.105011699,12.60140388,0,[30],3
2447,11158,11166,0.105011699,12.60140388,0,[30],3
2448,11158,11147,0.201945575,24.233469,0,[30],3
2449,11147,11158,0.201945575,24.233469,0,[30],3
2450,11147,11141,0.212508882,25.50106584,0,[30],3
2451,11141,11147,0.212508882,25.50106584,0,[30],3
2452,11141,11136,0.136080249,16.32962988,0,[30],3
2453,11136,11141,0.136080249,16.32962988,0,[30],3
2454,11129,11119,0.403269779,48.39237348,0,"[8, 30]",3
2455,11119,11129,0.403269779,48.39237348,0,"[8, 30]",3
2456,11119,12272,0.165284686,19.83416232,0,[30],3
2457,12272,11119,0.165284686,19.83416232,0,[30],3
2458,12272,12270,0.083263714,9.99164568,0,[30],3
2459,12270,12272,0.083263714,9.99164568,0,[30],3
2460,12270,12269,0.125516942,15.06203304,0,[30],3
2461,12269,12270,0.125516942,15.06203304,0,[30],3
2462,12269,12268,0.082020972,9.84251664,0,[30],3
2463,12268,12269,0.082020972,9.84251664,0,[30],3
2464,12268,12266,0.247927029,29.75124348,0,[30],3
2465,12266,12268,0.247927029,29.75124348,0,[30],3
2466,12266,11113,0.075185891,9.02230692,0,[30],3
2467,11113,12266,0.075185891,9.02230692,0,[30],3
2468,11113,10759,0.046602825,5.592339,0,[30],3
2469,10759,11113,0.046602825,5.592339,0,[30],3
2470,10759,12599,0.154100008,18.49200096,0,[30],3
2471,12599,10759,0.154100008,18.49200096,0,[30],3
2472,12599,12264,0.139187104,16.70245248,0,[30],3
2473,12264,12599,0.139187104,16.70245248,0,[30],3
2474,12264,12263,0.100662102,12.07945224,0,[30],3
2475,12263,12264,0.100662102,12.07945224,0,[30],3
2476,12263,12598,0.10563307,12.6759684,0,[30],3
2477,12598,12263,0.10563307,12.6759684,0,[30],3
2478,12598,12261,0.192003639,23.04043668,0,[30],3
2479,12261,12598,0.192003639,23.04043668,0,[30],3
2480,12261,12260,0.062758471,7.53101652,0,[30],3
2481,12260,12261,0.062758471,7.53101652,0,[30],3
2482,12260,12595,0.112468151,13.49617812,0,[30],3
2483,12595,12260,0.112468151,13.49617812,0,[30],3
2484,12595,12594,0.108739925,13.048791,0,[30],3
2485,12594,12595,0.108739925,13.048791,0,[30],3
2486,12594,12258,0.077050004,9.24600048,0,[30],3
2487,12258,12594,0.077050004,9.24600048,0,[30],3
2488,12258,12257,0.064622584,7.75471008,0,[30],3
2489,12257,12258,0.064622584,7.75471008,0,[30],3
2490,12257,12259,0.070836294,8.50035528,0,[30],3
2491,12259,12257,0.070836294,8.50035528,0,[30],3
2492,12259,12593,0.065243955,7.8292746,0,[30],3
2493,12593,12259,0.065243955,7.8292746,0,[30],3
2494,12593,12255,0.170877025,20.505243,0,[30],3
2495,12255,12593,0.170877025,20.505243,0,[30],3
2496,12255,10346,0.162799202,19.53590424,0,[30],3
2497,10346,12255,0.162799202,19.53590424,0,[30],3
2498,10346,10003,0.065243955,7.8292746,0,[30],3
2499,10003,10346,0.065243955,7.8292746,0,[30],3
2500,10003,10004,0.089477424,10.73729088,0,[30],3
2501,10004,10003,0.089477424,10.73729088,0,[30],3
2502,10004,12597,0.128623797,15.43485564,0,[30],3
2503,12597,10004,0.128623797,15.43485564,0,[30],3
2504,12597,10347,0.146643556,17.59722672,0,[30],3
2505,10347,12597,0.146643556,17.59722672,0,[30],3
2506,10347,10006,0.210644769,25.27737228,0,[30],3
2507,10006,10347,0.210644769,25.27737228,0,[30],3
2508,10006,10349,0.091962908,11.03554896,0,[30],3
2509,10349,10006,0.091962908,11.03554896,0,[30],3
2510,10349,10007,0.171498396,20.57980752,0,[30],3
2511,10007,10349,0.171498396,20.57980752,0,[30],3
2512,10007,12606,0.414454457,49.73453484,0,[30],3
2513,12606,10007,0.414454457,49.73453484,0,[30],3
2514,12606,12608,0.134216136,16.10593632,0,[30],3
2515,12608,12606,0.134216136,16.10593632,0,[30],3
2516,12608,12281,0.137322991,16.47875892,0,[30],3
2517,12281,12608,0.137322991,16.47875892,0,[30],3
2518,12281,12613,0.119303232,14.31638784,0,[30],3
2519,12613,12281,0.119303232,14.31638784,0,[30],3
2520,12613,12284,0.176469364,21.17632368,0,[30],3
2521,12284,12613,0.176469364,21.17632368,0,[30],3
2522,12284,12615,0.126138313,15.13659756,0,[30],3
2523,12615,12284,0.126138313,15.13659756,0,[30],3
2524,12615,12286,0.065243955,7.8292746,0,[30],3
2525,12286,12615,0.065243955,7.8292746,0,[30],3
2526,12286,12623,0.182683074,21.92196888,0,[30],3
2527,12623,12286,0.182683074,21.92196888,0,[30],3
2528,12623,12626,0.119924603,14.39095236,0,[30],3
2529,12626,12623,0.119924603,14.39095236,0,[30],3
2530,12626,12308,0.139187104,16.70245248,0,[30],3
2531,12308,12626,0.139187104,16.70245248,0,[30],3
2532,12308,11876,0.121167345,14.5400814,0,[30],3
2533,11876,12308,0.121167345,14.5400814,0,[30],3
2534,11876,11537,0.139187104,16.70245248,0,[30],3
2535,11537,11876,0.139187104,16.70245248,0,[30],3
2536,11537,10368,0.09941936,11.9303232,0,[30],3
2537,10368,11537,0.09941936,11.9303232,0,[30],3
2538,10368,12320,0.344860905,41.3833086,0,[30],3
2539,12320,10368,0.344860905,41.3833086,0,[30],3
2540,12320,10374,0.189518155,22.7421786,0,"[202, 974, 30]",3
2541,10374,12320,0.189518155,22.7421786,0,"[202, 974, 30]",3
2542,10374,88988,0.177712106,21.32545272,0,"[202, 30]",3
2543,88988,10374,0.177712106,21.32545272,0,"[202, 30]",3
2544,88988,89006,0.202566325,24.30795896,0,[30],3
2545,89006,88988,0.202566325,24.30795896,0,[30],3
2546,89006,13024,0.172742381,20.72908569,0,[30],3
2547,13024,89006,0.172742381,20.72908569,0,[30],3
2548,13024,10034,0.236120359,28.33444304,0,"[201, 30]",3
2549,10034,13024,0.236120359,28.33444304,0,"[201, 30]",3
2550,10034,10399,0.24916915,29.90029796,0,"[201, 30]",3
2551,10399,10034,0.24916915,29.90029796,0,"[201, 30]",3
2552,10399,95034,0.355424833,42.65098,0,[30],3
2553,95034,10399,0.355424833,42.65098,0,[30],3
2554,11107,13543,0.090720166,10.88641992,0,[30],3
2555,13543,11107,0.090720166,10.88641992,0,[30],3
2556,13543,11827,0.107497183,12.89966196,0,[30],3
2557,11827,13543,0.107497183,12.89966196,0,[30],3
2558,11827,11108,0.109361296,13.12335552,0,[30],3
2559,11108,11827,0.109361296,13.12335552,0,[30],3
2560,11108,11106,0.118681861,14.24182332,0,[30],3
2561,11106,11108,0.118681861,14.24182332,0,[30],3
2562,11106,11495,0.203809688,24.45716256,0,[30],3
2563,11495,11106,0.203809688,24.45716256,0,[30],3
2564,11495,11498,0.140429846,16.85158152,0,[30],3
2565,11498,11495,0.140429846,16.85158152,0,[30],3
2566,11498,11825,0.070214923,8.42579076,0,[30],3
2567,11825,11498,0.070214923,8.42579076,0,[30],3
2568,11825,11824,0.076428633,9.17143596,0,[30],3
2569,11824,11825,0.076428633,9.17143596,0,[30],3
2570,11824,11497,0.04970968,5.9651616,0,[30],3
2571,11497,11824,0.04970968,5.9651616,0,[30],3
2572,11497,11499,0.088856053,10.66272636,0,[30],3
2573,11499,11497,0.088856053,10.66272636,0,[30],3
2574,11499,11500,0.103768957,12.45227484,0,[30],3
2575,11500,11499,0.103768957,12.45227484,0,[30],3
2576,11500,11501,0.080156859,9.61882308,0,[30],3
2577,11501,11500,0.080156859,9.61882308,0,[30],3
2578,11501,11826,0.092584279,11.11011348,0,[30],3
2579,11826,11501,0.092584279,11.11011348,0,[30],3
2580,11826,11503,0.189518155,22.7421786,0,[30],3
2581,11503,11826,0.189518155,22.7421786,0,[30],3
2582,11503,11829,0.108118554,12.97422648,0,[30],3
2583,11829,11503,0.108118554,12.97422648,0,[30],3
2584,11829,11831,0.15534275,18.64113,0,[30],3
2585,11831,11829,0.15534275,18.64113,0,[30],3
2586,11831,11504,0.094448392,11.33380704,0,[30],3
2587,11504,11831,0.094448392,11.33380704,0,[30],3
2588,11504,10351,0.14912904,17.8954848,0,[30],3
2589,10351,11504,0.14912904,17.8954848,0,[30],3
2590,10351,11505,0.108739925,13.048791,0,[30],3
2591,11505,10351,0.108739925,13.048791,0,[30],3
2592,11505,11832,0.101283473,12.15401676,0,[30],3
2593,11832,11505,0.101283473,12.15401676,0,[30],3
2594,11832,11506,0.108739925,13.048791,0,[30],3
2595,11506,11832,0.108739925,13.048791,0,[30],3
2596,11506,11507,0.082020972,9.84251664,0,[30],3
2597,11507,11506,0.082020972,9.84251664,0,[30],3
2598,11507,11508,0.082020972,9.84251664,0,[30],3
2599,11508,11507,0.082020972,9.84251664,0,[30],3
2600,11508,11833,0.101904844,12.22858128,0,[30],3
2601,11833,11508,0.101904844,12.22858128,0,[30],3
2602,11833,11509,0.060894358,7.30732296,0,[30],3
2603,11509,11833,0.060894358,7.30732296,0,[30],3
2604,11509,10360,0.200081462,24.00977544,0,[30],3
2605,10360,11509,0.200081462,24.00977544,0,[30],3
2606,10370,10375,0.202566946,24.30803352,0,[30],3
2607,10375,10370,0.202566946,24.30803352,0,[30],3
2608,10375,10384,0.20505243,24.6062916,0,[30],3
2609,10384,10375,0.20505243,24.6062916,0,[30],3
2610,10384,10032,0.111225409,13.34704908,0,[30],3
2611,10032,10384,0.111225409,13.34704908,0,[30],3
2612,10032,10044,0.29825808,35.7909696,0,[30],3
2613,10044,10032,0.29825808,35.7909696,0,[30],3
2614,10044,94024,2.37985093,285.5821116,0,[30],3
2615,94024,10044,2.37985093,285.5821116,0,[30],3
2616,95034,11163,0.353560099,42.42721188,0,[30],3
2617,11163,95034,0.353560099,42.42721188,0,[30],3
2618,11163,11151,0.218101221,26.17214652,0,[30],3
2619,11151,11163,0.218101221,26.17214652,0,[30],3
2620,11151,13058,0.231150012,27.73800144,0,"[202, 30]",3
2621,13058,11151,0.231150012,27.73800144,0,"[202, 30]",3
2622,13058,89007,0.178954848,21.47458176,0,[30],3
2623,89007,13058,0.178954848,21.47458176,0,[30],3
2624,89007,99931,0.098176618,11.78119416,0,[30],3
2625,99931,89007,0.098176618,11.78119416,0,[30],3
2626,99931,88962,0.112468151,13.49617812,0,"[41, 921, 30]",3
2627,88962,99931,0.112468151,13.49617812,0,"[41, 921, 30]",3
2628,88962,10772,0.177090735,21.2508882,0,"[201, 30]",3
2629,10772,88962,0.177090735,21.2508882,0,"[201, 30]",3
2630,10772,11548,0.152857266,18.34287192,0,"[201, 30]",3
2631,11548,10772,0.152857266,18.34287192,0,"[201, 30]",3
2632,11548,12634,0.425017764,51.00213168,0,[30],3
2633,12634,11548,0.425017764,51.00213168,0,[30],3
2634,12634,12310,0.131730652,15.80767824,0,[30],3
2635,12310,12634,0.131730652,15.80767824,0,[30],3
2636,12310,11873,0.126138313,15.13659756,0,[30],3
2637,11873,12310,0.126138313,15.13659756,0,[30],3
2638,11873,11867,0.170255654,20.43067848,0,[30],3
2639,11867,11873,0.170255654,20.43067848,0,[30],3
2640,11867,11528,0.082020972,9.84251664,0,[30],3
2641,11528,11867,0.082020972,9.84251664,0,[30],3
2642,11528,11852,0.228664528,27.43974336,0,[30],3
2643,11852,11528,0.228664528,27.43974336,0,[30],3
2644,11852,11850,0.073943149,8.87317788,0,[30],3
2645,11850,11852,0.073943149,8.87317788,0,[30],3
2646,11850,13129,0.101904844,12.22858128,0,[30],3
2647,13129,11850,0.101904844,12.22858128,0,[30],3
2648,13129,11847,0.173362509,20.80350108,0,[30],3
2649,11847,13129,0.173362509,20.80350108,0,[30],3
2650,11847,11518,0.171498396,20.57980752,0,[30],3
2651,11518,11847,0.171498396,20.57980752,0,[30],3
2652,11518,11514,0.208159285,24.9791142,0,[30],3
2653,11514,11518,0.208159285,24.9791142,0,[30],3
2654,11514,11835,0.145400814,17.44809768,0,[30],3
2655,11835,11514,0.145400814,17.44809768,0,[30],3
2656,11835,10760,0.184547187,22.14566244,0,[30],3
2657,10760,11835,0.184547187,22.14566244,0,[30],3
2658,10760,11112,0.078914117,9.46969404,0,[30],3
2659,11112,10760,0.078914117,9.46969404,0,[30],3
2660,11112,11111,0.203188317,24.38259804,0,[30],3
2661,11111,11112,0.203188317,24.38259804,0,[30],3
2662,11111,11107,0.249169771,29.90037252,0,[30],3
2663,11107,11111,0.249169771,29.90037252,0,[30],3
2664,88962,89022,0.261597191,31.39166292,0,"[41, 921, 201, 30]",3
2665,89022,88962,0.261597191,31.39166292,0,"[41, 921, 201, 30]",3
2666,89022,11548,0.06835081,8.2020972,0,"[41, 921, 201, 30]",3
2667,11548,89022,0.06835081,8.2020972,0,"[41, 921, 201, 30]",3
2668,99186,95036,0.380279052,45.63348624,0,[31],3
2669,95036,99186,0.380279052,45.63348624,0,[31],3
2670,95036,10409,0.151614524,18.19374288,0,"[921, 60, 31]",3
2671,10409,95036,0.151614524,18.19374288,0,"[921, 60, 31]",3
2672,10409,88895,0.817102865,98.0523438,0,[31],3
2673,88895,10409,0.817102865,98.0523438,0,[31],3
2674,88895,10074,0.137944362,16.55332344,0,[31],3
2675,10074,88895,0.137944362,16.55332344,0,[31],3
2676,10074,10444,0.182683074,21.92196888,0,[31],3
2677,10444,10074,0.182683074,21.92196888,0,[31],3
2678,10444,10450,0.212508882,25.50106584,0,[31],3
2679,10450,10444,0.212508882,25.50106584,0,[31],3
2680,10450,10085,0.129866539,15.58398468,0,[31],3
2681,10085,10450,0.129866539,15.58398468,0,[31],3
2682,10085,10464,0.159070976,19.08851712,0,[31],3
2683,10464,10085,0.159070976,19.08851712,0,[31],3
2684,10464,10095,0.063379842,7.60558104,0,[31],3
2685,10095,10464,0.063379842,7.60558104,0,[31],3
2686,10095,13003,0.128002426,15.36029112,0,[31],3
2687,13003,10095,0.128002426,15.36029112,0,[31],3
2688,13003,10107,0.132352023,15.88224276,0,[31],3
2689,10107,13003,0.132352023,15.88224276,0,[31],3
2690,10107,99157,0.31689921,38.0279052,0,[31],3
2691,99157,10107,0.31689921,38.0279052,0,[31],3
2692,99157,10124,0.156585492,18.79025904,0,[31],3
2693,10124,99157,0.156585492,18.79025904,0,[31],3
2694,10124,10132,0.116196377,13.94356524,0,[31],3
2695,10132,10124,0.116196377,13.94356524,0,[31],3
2696,10132,99041,0.39146373,46.9756476,0,[31],3
2697,99041,10132,0.39146373,46.9756476,0,[31],3
2698,99041,13321,0.119303232,14.31638784,0,[31],3
2699,13321,99041,0.119303232,14.31638784,0,[31],3
2700,13321,12842,0.265325417,31.83905004,0,[31],3
2701,12842,13321,0.265325417,31.83905004,0,[31],3
2702,12842,12841,0.128623797,15.43485564,0,[31],3
2703,12841,12842,0.128623797,15.43485564,0,[31],3
2704,12841,12844,0.091341537,10.96098444,0,[31],3
2705,12844,12841,0.091341537,10.96098444,0,[31],3
2706,12844,12489,0.144779443,17.37353316,0,[31],3
2707,12489,12844,0.144779443,17.37353316,0,[31],3
