,stop_id,stop_lat,stop_lon,string_id
1777,11937,32.85409018,-117.2045922,11937
1778,12677,32.85504205,-117.2044788,12677
1779,10482,32.79240747,-117.1564988,10482
1780,11582,32.84488322,-117.2002367,11582
1781,12688,32.84590572,-117.2009446,12688
1782,13171,32.87204311,-117.2142063,13171
1783,13387,32.87321691,-117.2138316,13387
1784,12694,32.83808064,-117.1959373,12694
1785,10461,32.79121733,-117.1650707,10461
1786,11230,32.79199895,-117.166413,11230
1787,11607,32.80508023,-117.1754795,11607
1788,12711,32.80538612,-117.1753721,12711
1789,11971,32.81692745,-117.1808185,11971
1790,12705,32.81785566,-117.1809227,12705
1791,11968,32.82106449,-117.1829358,11968
1792,12703,32.82177639,-117.1829303,12703
1793,11966,32.82489973,-117.1875143,11966
1794,12701,32.82539114,-117.1879525,12701
1795,11964,32.82623058,-117.1903313,11964
1796,12700,32.82675711,-117.190848,12700
1797,11924,32.86627655,-117.2135211,11924
1798,12666,32.86734042,-117.2134969,12666
1799,12403,32.79366909,-117.1698667,12403
1800,13175,32.79341299,-117.1699323,13175
1801,11617,32.79777215,-117.1717742,11617
1802,12727,32.79813894,-117.1716088,12727
1803,11938,32.85246162,-117.2040666,11938
1804,12678,32.8525105,-117.2037871,12678
1805,10093,32.79116236,-117.1632153,10093
1806,11238,32.79141424,-117.1633481,11238
1807,21195,32.88423639,-117.2221709,21195
1808,21787,32.88447957,-117.2220042,21787
1809,88883,32.56261782,-116.9681838,88883
1810,75022,32.82699596,-116.98208,75022
1811,75023,32.82676394,-116.9820419,75023
1812,11820,32.70783808,-117.007436,11820
1813,11902,32.87695457,-117.234787,11902
1814,11903,32.8771496,-117.2348023,11903
1815,11548,32.87578135,-117.2392102,11548
1816,12320,32.87526552,-117.2387549,12320
1817,13278,32.86956612,-117.2379352,13278
1818,13279,32.86880554,-117.238184,13279
1819,89022,32.87710715,-117.2381912,89022
1820,10374,32.87694863,-117.2355329,10374
1821,10772,32.87718264,-117.2358287,10772
1822,10775,32.87708632,-117.2337755,10775
1823,12326,32.86466016,-117.2361932,12326
1824,13543,32.84369481,-117.2736332,13543
1825,11827,32.84128538,-117.2728433,11827
1826,12597,32.84230984,-117.2729334,12597
1827,60265,32.69446456,-117.1668521,60265
1828,60212,32.69325997,-117.1676912,60212
1829,99391,32.90542336,-117.1252341,99391
1830,60705,32.90544288,-117.1455693,60705
1831,60779,32.90524736,-117.1452414,60779
1832,60697,32.90547887,-117.1421126,60697
1833,60783,32.90544068,-117.132116,60783
1834,60782,32.90555282,-117.1348833,60782
1835,60694,32.90560032,-117.1332384,60694
1836,60693,32.90553826,-117.1307648,60693
1837,60784,32.90540138,-117.1306885,60784
1838,60780,32.90530729,-117.1430362,60780
1839,60696,32.90553428,-117.1401452,60696
1840,60781,32.90540839,-117.1396878,60781
1841,60691,32.90544146,-117.127372,60691
1842,60785,32.90530548,-117.1271686,60785
1843,60695,32.90580033,-117.1352475,60695
1844,98070,32.70256404,-116.354942,98070
1845,11616,32.74746879,-117.1714008,11616
1846,12726,32.74716769,-117.1712351,12726
1847,11615,32.74535218,-117.171434,11615
1848,12725,32.7453701,-117.1712423,12725
1849,11992,32.74954076,-117.171455,11992
1850,11177,32.85475361,-117.2051693,11177
1851,10412,32.85188286,-117.2099444,10412
1852,11170,32.85196298,-117.2102448,11170
1853,10049,32.85434508,-117.2061059,10049
1854,10401,32.85127586,-117.2162354,10401
1855,10404,32.85095029,-117.2149879,10404
1856,10798,32.85120617,-117.2149549,10798
1857,10408,32.85072425,-117.21296,10408
1858,13428,32.80255367,-117.1327873,13428
1859,60745,32.80231251,-117.1319192,60745
1860,11287,32.8027026,-117.1354021,11287
1861,10539,32.80241856,-117.1339999,10539
1862,12831,32.80228388,-117.1297678,12831
1863,10525,32.80294361,-117.1382001,10525
1864,10357,32.79503048,-117.2526996,10357
1865,10762,32.79522637,-117.2529459,10762
1866,11158,32.80231337,-117.2204626,11158
1867,10360,32.79542712,-117.2509013,10360
1868,11119,32.79554321,-117.2514981,11119
1869,10032,32.80091313,-117.2258495,10032
1870,11147,32.80116569,-117.225888,11147
1871,11123,32.79632803,-117.2479209,11123
1872,10012,32.79652904,-117.2458339,10012
1873,10370,32.79786443,-117.239731,10370
1874,11129,32.79794185,-117.2407016,11129
1875,41132,32.71464114,-116.9974321,41132
1876,10375,32.79906206,-117.2343227,10375
1877,11136,32.79913742,-117.235212,11136
1878,10044,32.8022735,-117.2178391,10044
1879,11166,32.80248592,-117.2175277,11166
1880,11141,32.79992506,-117.2315662,11141
1881,10384,32.80026295,-117.22882,10384
1882,41133,32.71136724,-116.9975084,41133
1883,75060,32.78039787,-117.097384,75060
1884,75061,32.78053987,-117.0975591,75061
1885,99015,32.78043436,-117.0969939,99015
1886,99580,32.78040259,-117.0972181,99580
1887,99581,32.78021295,-117.0972163,99581
1888,99582,32.78025015,-117.0970019,99582
1889,10640,32.72565755,-117.0827426,10640
1890,10261,32.72760644,-117.0769926,10261
1891,11393,32.72759069,-117.0772916,11393
1892,10648,32.72598421,-117.0799493,10648
1893,11020,32.72609375,-117.0800089,11020
1894,99022,32.72434895,-117.1720435,99022
1895,41078,32.82696215,-116.9613405,41078
1896,40660,32.8185373,-116.9590851,40660
1897,40850,32.81863208,-116.9588548,40850
1898,40991,32.80946133,-116.9606068,40991
1899,41164,32.80958868,-116.9604483,41164
1900,40554,32.81732351,-116.9589061,40554
1901,40847,32.81728641,-116.9586649,40847
1902,40551,32.81392634,-116.9613036,40551
1903,40844,32.81409224,-116.9611324,40844
1904,40494,32.81165177,-116.9615781,40494
1905,40843,32.81138064,-116.9614099,40843
1906,40845,32.82538743,-116.9613148,40845
1907,40072,32.83056325,-116.9607609,40072
1908,40741,32.83028041,-116.9607163,40741
1909,98008,33.06957547,-116.4309505,98008
1910,98009,33.06063037,-116.4245773,98009
1911,98007,33.07787302,-116.4382084,98007
1912,11819,32.78028243,-117.0101478,11819
1913,12986,32.78090437,-117.0104655,12986
1914,40157,32.7791695,-117.0083259,40157
1915,40983,32.81516769,-117.0054267,40983
1916,75030,32.78164207,-117.011267,75030
1917,75031,32.78160811,-117.0114701,75031
1918,94053,32.78173492,-117.0112763,94053
1919,94055,32.78185325,-117.0112513,94055
1920,94004,32.74130535,-117.0565903,94004
1921,94005,32.74156951,-117.056544,94005
1922,94006,32.74171274,-117.0564965,94006
1923,30092,32.63557185,-117.0726737,30092
1924,30169,32.63548213,-117.073761,30169
1925,30085,32.63442661,-117.0766486,30085
1926,30226,32.63436133,-117.0777751,30226
1927,30009,32.63330192,-117.0808185,30009
1928,39050,32.63341263,-117.0811118,39050
1929,30079,32.6323135,-117.0843269,30079
1930,30162,32.63231411,-117.085048,30162
1931,30075,32.63115434,-117.0882721,30075
1932,30157,32.63113769,-117.0891034,30157
1933,30097,32.63685851,-117.0680764,30097
1934,30174,32.63696034,-117.0684704,30174
1935,30164,32.63294378,-117.0829784,30164
1936,30024,32.63764696,-117.0652284,30024
1937,30240,32.63761086,-117.0661149,30240
1938,75010,32.63017791,-117.0955771,75010
1939,75011,32.62989293,-117.0955721,75011
1940,70039,32.62960411,-117.0950441,70039
1941,70042,32.62977889,-117.094606,70042
1942,96025,32.67823103,-117.0722787,96025
1943,96027,32.67805142,-117.0724233,96027
1944,99321,32.68137214,-117.0739883,99321
1945,75104,32.6913259,-117.1328639,75104
1946,75105,32.69115188,-117.1326389,75105
1947,11613,32.75112549,-117.1723465,11613
1948,12720,32.7511074,-117.1721935,12720
1949,12019,32.72711415,-117.1631499,12019
1950,75048,32.77025712,-117.1581519,75048
1951,75049,32.7702379,-117.15841,75049
1952,12051,32.80007759,-117.1555104,12051
1953,12442,32.8000595,-117.155354,12442
1954,13146,32.79862818,-117.1560129,13146
1955,12444,32.80171301,-117.1532523,12444
1956,99329,32.55867434,-116.9384022,99329
1957,99335,32.5585148,-116.9379336,99335
1958,39033,32.62333455,-116.99857,39033
1959,39035,32.62384815,-116.9972729,39035
1960,88950,32.62375874,-116.996924,88950
1961,88951,32.62371815,-116.9974992,88951
1962,12520,32.67351097,-117.0967729,12520
1963,11730,32.6730955,-117.0968371,11730
1964,11733,32.66978147,-117.0955412,11733
1965,12873,32.66996683,-117.0953643,12873
1966,99483,32.66719762,-117.0943759,99483
1967,99484,32.66652214,-117.0942817,99484
1968,12147,32.66401674,-117.0932992,12147
1969,12877,32.66472556,-117.0933417,12877
1970,12884,32.66119222,-117.0919563,12884
1971,99485,32.66101784,-117.0921365,99485
1972,11742,32.65929354,-117.0914768,11742
1973,12532,32.65839644,-117.0908314,12532
1974,50115,32.68168939,-117.100247,50115
1975,99338,32.6819729,-117.1000684,99338
1976,12137,32.67753072,-117.0985599,12137
1977,99337,32.6786561,-117.0987787,99337
1978,50114,32.68520859,-117.1015588,50114
1979,99339,32.68534183,-117.1013684,99339
1980,12138,32.67471547,-117.0974766,12138
1981,12519,32.67527633,-117.0974528,12519
1982,50167,32.68708563,-117.1019832,50167
1983,50198,32.68647812,-117.1019969,50198
1984,12867,32.67679786,-117.0980166,12867
1985,88913,32.95992267,-117.0402348,88913
1986,88896,32.95995872,-117.0387641,88896
1987,30473,32.6080589,-117.0531936,30473
1988,30649,32.60120795,-117.0513519,30649
1989,30603,32.60453048,-117.0521704,30603
1990,30418,32.63418462,-117.0634521,30418
1991,30420,32.6301987,-117.061879,30420
1992,30470,32.62457066,-117.0596609,30470
1993,30422,32.61692173,-117.0567134,30422
1994,30423,32.6135197,-117.0553639,30423
1995,30650,32.60478249,-117.0518363,30650
1996,30364,32.63410142,-117.063565,30364
1997,30304,32.63129698,-117.0624641,30304
1998,30651,32.60282527,-117.0515874,30651
1999,30367,32.62371136,-117.0595134,30367
2000,99149,32.59510612,-117.0513841,99149
2001,30306,32.61769936,-117.0571622,30306
2002,99150,32.59964522,-117.0515974,99150
2003,30307,32.61378435,-117.0556618,30307
2004,30308,32.61040681,-117.0543483,30308
2005,30471,32.61079733,-117.0543129,30471
2006,30305,32.6289041,-117.0614709,30305
2007,60235,32.58045057,-117.0841841,60235
2008,60421,32.58008085,-117.083989,60421
2009,60420,32.57318804,-117.0839337,60420
2010,60352,32.57303525,-117.0841724,60352
2011,60353,32.56865033,-117.0839297,60353
2012,60419,32.56885482,-117.0841719,60419
2013,60417,32.56653803,-117.0841467,60417
2014,60504,32.56665213,-117.0839368,60504
2015,60298,32.59422314,-117.0841941,60298
2016,60355,32.59462595,-117.0839674,60355
2017,60236,32.58395332,-117.0842519,60236
2018,60297,32.5832817,-117.0841556,60297
2019,60354,32.58429164,-117.0839704,60354
2020,60418,32.56442597,-117.0839223,60418
2021,98012,33.07635761,-116.5906038,98012
2022,60631,32.73084467,-117.0971709,60631
2023,60632,32.73230329,-117.0956891,60632
2024,60633,32.73598469,-117.0923066,60633
2025,10230,32.728334,-117.1001546,10230
2026,60630,32.72920988,-117.0990867,60630
2027,10592,32.72340767,-117.1070523,10592
2028,10219,32.72434645,-117.1052471,10219
2029,13067,32.75967796,-117.1765054,13067
2030,13096,32.75966337,-117.1784472,13096
2031,13066,32.75976294,-117.1812815,13066
2032,13095,32.75985922,-117.1841808,13095
2033,13098,32.76052029,-117.1722985,13098
2034,99379,32.7617366,-117.1673082,99379
2035,10818,32.76028753,-117.1864168,10818
2036,13032,32.75902725,-117.1753145,13032
2037,12998,32.75894122,-117.1779874,12998
2038,88998,32.75897863,-117.1801731,88998
2039,13030,32.75910297,-117.1827806,13030
2040,13033,32.7602566,-117.1693291,13033
2041,12999,32.75962964,-117.1715801,12999
2042,13034,32.76055868,-117.1667788,13034
2043,10433,32.75926063,-117.1884487,10433
2044,13510,32.76065348,-117.167336,13510
2045,60565,32.56398152,-117.06658,60565
2046,60585,32.56387594,-117.066751,60585
2047,60583,32.56735242,-117.0668027,60583
2048,60605,32.56667464,-117.0666374,60605
2049,98042,33.2318376,-116.7594054,98042
2050,98013,33.07655507,-116.5976787,98013
2051,98014,33.07640946,-116.5976586,98014
2052,98018,33.0808613,-116.6446219,98018
2053,98019,33.09510721,-116.6460443,98019
2054,98011,33.06852471,-116.5470364,98011
2055,98006,33.09675835,-116.4753647,98006
2056,98037,33.06662208,-116.7441171,98037
2057,98038,33.10895073,-116.675116,98038
2058,98039,33.10902233,-116.6742705,98039
2059,98032,33.05124265,-116.8451688,98032
2060,98031,33.05105381,-116.8444299,98031
2061,98010,33.0684574,-116.5469137,98010
2062,98035,33.07538258,-116.7719373,98035
2063,98036,33.06622737,-116.7445393,98036
2064,98034,33.07498111,-116.7713342,98034
2065,98017,33.07812995,-116.6167206,98017
2066,98033,33.07944531,-116.7827771,98033
2067,98043,33.20064023,-116.7103441,98043
2068,98040,33.15579641,-116.6736962,98040
2069,98041,33.15594158,-116.6738407,98041
2070,98119,32.61208176,-116.7074394,98119
2071,98120,32.61173136,-116.7070609,98120
2072,98073,32.64788595,-116.3655941,98073
2073,98078,32.62881698,-116.4722467,98078
2074,98102,32.62842643,-116.4724016,98102
2075,98103,32.62847827,-116.4726096,98103
2076,98072,32.64836361,-116.3661925,98072
2077,98133,32.72825818,-116.9262845,98133
2078,98134,32.72786219,-116.9254198,98134
2079,98108,32.59497458,-116.5283451,98108
2080,98109,32.5951639,-116.5284853,98109
2081,98124,32.6438705,-116.7806824,98124
2082,98104,32.60820344,-116.4740457,98104
2083,98105,32.60847797,-116.4742152,98105
2084,98110,32.59970601,-116.5821148,98110
2085,98111,32.59958592,-116.5818027,98111
2086,98125,32.66936263,-116.8247358,98125
2087,98126,32.66927397,-116.824888,98126
2088,88892,32.70397114,-116.8680336,88892
2089,88893,32.70414106,-116.8680744,88893
2090,98129,32.71731411,-116.8767949,98129
2091,98075,32.6432781,-116.4231927,98075
2092,98074,32.64314508,-116.4239688,98074
2093,98127,32.71444692,-116.8709257,98127
2094,98128,32.71452559,-116.8711311,98128
2095,98106,32.59011322,-116.5214401,98106
2096,98107,32.58980398,-116.5214622,98107
2097,98123,32.64381941,-116.780419,98123
2098,98071,32.65355492,-116.3510826,98071
2099,98113,32.60435381,-116.6085014,98113
2100,98112,32.60489196,-116.6105687,98112
2101,98130,32.716942,-116.8764639,98130
2102,98076,32.63214852,-116.4335743,98076
2103,98077,32.63199139,-116.433889,98077
2104,98131,32.72724366,-116.9101098,98131
2105,98132,32.72777195,-116.9089724,98132
2106,98121,32.61882745,-116.7407328,98121
2107,98122,32.61882172,-116.7414797,98122
2108,88918,32.75551349,-117.1086728,88918
2109,88919,32.75487017,-117.1088952,88919
2110,88916,32.74998335,-117.1086547,88916
2111,88917,32.74941963,-117.1089312,88917
2112,60555,32.75495216,-117.1082504,60555
2113,60556,32.75544248,-117.1092798,60556
2114,13487,32.74990115,-117.1093298,13487
2115,13489,32.74947706,-117.1082621,13489
2116,10115,32.70621434,-117.1497024,10115
2117,11258,32.70637054,-117.1497657,11258
2118,10499,32.70621126,-117.1463507,10499
2119,10871,32.70637498,-117.1465149,10871
2120,10874,32.70637988,-117.1447042,10874
2121,10123,32.70621679,-117.1440751,10123
2122,10127,32.70622508,-117.1425505,10127
2123,10882,32.70642783,-117.14226,10882
2124,10515,32.70627168,-117.1395244,10515
2125,10889,32.70643626,-117.139952,10889
2126,10137,32.70630307,-117.1382212,10137
2127,10896,32.70645596,-117.1379821,10896
2128,10911,32.70647569,-117.1337042,10911
2129,10164,32.70634271,-117.129623,10164
2130,10926,32.70649292,-117.1293709,10926
2131,10178,32.7063728,-117.1253939,10178
2132,11311,32.70652477,-117.1256685,11311
2133,10187,32.70666939,-117.1227149,10187
2134,10938,32.70685778,-117.1221153,10938
2135,10950,32.70496923,-117.1167035,10950
2136,10203,32.7048041,-117.1147774,10203
2137,10953,32.7049055,-117.1144273,10953
2138,10207,32.70481068,-117.1126612,10207
2139,10216,32.70475529,-117.1087824,10216
2140,10232,32.70406208,-117.0981456,10232
2141,10993,32.7042541,-117.0977996,10993
2142,10624,32.70402567,-117.0926319,10624
2143,10997,32.70428506,-117.0932846,10997
2144,11375,32.70427542,-117.0898646,11375
2145,99371,32.70402725,-117.0895795,99371
2146,11007,32.70422876,-117.0866199,11007
2147,10650,32.70707956,-117.0783865,10650
2148,11022,32.70722411,-117.0785536,11022
2149,10653,32.70763651,-117.076077,10653
2150,10669,32.70928474,-117.0675457,10669
2151,11410,32.70942057,-117.0682004,11410
2152,10273,32.70967287,-117.0641325,10273
2153,11416,32.70990852,-117.064242,11416
2154,10276,32.7098784,-117.0625577,10276
2155,11042,32.71012939,-117.0624234,11042
2156,10686,32.71045946,-117.057784,10686
2157,11047,32.71068424,-117.0578739,11047
2158,11429,32.71093941,-117.0558411,11429
2159,10291,32.71125466,-117.0513283,10291
2160,11054,32.71150275,-117.0512167,11054
2161,10292,32.71180223,-117.0495387,10292
2162,10636,32.70470029,-117.0843651,10636
2163,11323,32.70613565,-117.1196765,11323
2164,91103,32.70617683,-117.1200735,91103
2165,10618,32.70401613,-117.1012237,10618
2166,11367,32.70428945,-117.1018439,11367
2167,10147,32.70632038,-117.1346649,10147
2168,10664,32.70904984,-117.0702223,10664
2169,11407,32.70915722,-117.0714327,11407
2170,10598,32.70408184,-117.1052325,10598
2171,10641,32.70578918,-117.0822591,10641
2172,11015,32.70583391,-117.0825553,11015
2173,10658,32.70868279,-117.0725108,10658
2174,13306,32.70877566,-117.0730091,13306
2175,13308,32.70812337,-117.0743781,13308
2176,10286,32.71071811,-117.0556375,10286
2177,60028,32.57647794,-117.1103067,60028
2178,60031,32.57642984,-117.1049794,60031
2179,60181,32.57663667,-117.1060656,60181
2180,60020,32.576525,-117.1277841,60020
2181,60130,32.57673494,-117.1272506,60130
2182,60070,32.57652149,-117.1236388,60070
2183,60131,32.57671807,-117.1245984,60131
2184,60444,32.57645756,-117.115958,60444
2185,60452,32.57668257,-117.1156193,60452
2186,60176,32.5767063,-117.1219949,60176
2187,60023,32.57649385,-117.1189999,60023
2188,60134,32.57667863,-117.1185213,60134
2189,60026,32.57646844,-117.1132346,60026
2190,60137,32.57665512,-117.1128729,60137
2191,60140,32.57663979,-117.1091689,60140
2192,60032,32.57643574,-117.1025417,60032
2193,60182,32.57662625,-117.1024169,60182
2194,60066,32.57655379,-117.13068,60066
2195,60443,32.57672637,-117.1315289,60443
2196,99791,32.71699254,-117.1681756,99791
2197,12406,32.72230279,-117.1681594,12406
2198,13119,32.79055203,-117.238178,13119
2199,13151,32.79035982,-117.2378114,13151
2200,12646,32.78020633,-117.2361423,12646
2201,11896,32.76741493,-117.2336958,11896
2202,11547,32.79245507,-117.238733,11547
2203,12642,32.79265163,-117.2385562,12642
2204,11881,32.79950189,-117.2408428,11881
2205,12638,32.80022479,-117.240838,12638
2206,11543,32.79816391,-117.2404308,11543
2207,12313,32.79761736,-117.2400374,12313
2208,11551,32.78292331,-117.236651,11551
2209,12324,32.78269894,-117.2365248,12324
2210,11553,32.78494837,-117.2363841,11553
2211,12325,32.78474917,-117.2362029,12325
2212,11549,32.78899729,-117.237718,11549
2213,12645,32.78915608,-117.237453,12645
2214,11550,32.78690052,-117.2369851,11550
2215,12323,32.78675445,-117.2366907,12323
