from_node,to_node,distance,travel_time,source_edge_id
5222,5221,0.036034221,0.001343438,210678
5221,5222,0.036034221,0.001343438,210678
5251,5252,0.266047256,0.011902615,211722
5252,5251,0.266047256,0.011902615,211722
5245,6356,0.309468052,0.034613016,211511
6356,5245,0.309468052,0.034613016,211511
5253,5254,0.370075112,0.018396321,211727
5254,5253,0.370075112,0.018396321,211727
13011,6081,0.395766347,0.044265205,215952
6081,13011,0.395766347,0.044265205,215952
3309,5221,0.782982438,0.029191364,210679
5221,3309,0.782982438,0.029191364,210679
4790,13011,0.789779832,0.070667487,215950
13011,4790,0.789779832,0.070667487,215950
5208,16446,0.909540208,0.101729175,210193
16446,5208,0.909540208,0.101729175,210193
4347,4344,0.975910054,0.033585363,138111
4344,4347,0.975910054,0.033585363,138111
5209,16238,1.102789446,0.070481992,210196
16238,5209,1.102789446,0.070481992,210196
9016,13231,1.112417368,0.041473446,215920
13231,9016,1.112417368,0.041473446,215920
15031,5300,1.15486908,0.129168428,212517
5300,15031,1.15486908,0.129168428,212517
12895,4504,1.187875003,0.044286678,215922
4504,12895,1.187875003,0.044286678,215922
1826,1829,1.194500684,0.044533699,137719
1829,1826,1.194500684,0.044533699,137719
3316,3318,1.292930556,0.048203388,116745
3318,3316,1.292930556,0.048203388,116745
12667,12681,1.430230005,0.31993334,230073
12681,12667,1.430230005,0.31993334,230073
8695,8691,1.512794869,0.075200572,102063
8691,8695,1.512794869,0.075200572,102063
2779,2782,1.678561828,0.187741794,60734
2782,2779,1.678561828,0.187741794,60734
99,98,1.777328083,0.198788485,32782
98,99,1.777328083,0.198788485,32782
556,555,1.822725818,0.116494901,138295
555,556,1.822725818,0.116494901,138295
8307,8306,1.854026019,0.069122301,119879
8306,8307,1.854026019,0.069122301,119879
16525,5207,1.878873212,0.420291968,210190
5207,16525,1.878873212,0.420291968,210190
10165,5285,1.910326566,0.284885255,224846
5285,10165,1.910326566,0.284885255,224846
12670,11692,1.9224765,0.430045745,230049
11692,12670,1.9224765,0.430045745,230049
8167,8169,1.951434277,0.109130854,133786
8169,8167,1.951434277,0.109130854,133786
3946,3945,1.955005378,0.218661124,150974
3945,3946,1.955005378,0.218661124,150974
12472,12470,2.010355156,0.074950607,137252
12470,12472,2.010355156,0.074950607,137252
14447,14453,2.076378899,0.116118183,131483
14453,14447,2.076378899,0.116118183,131483
15802,15804,2.222105492,0.08284514,138325
15804,15802,2.222105492,0.08284514,138325
1836,1828,2.259011124,0.084221066,119799
1828,1836,2.259011124,0.084221066,119799
5226,5290,2.340865009,0.290909216,212081
5290,5226,2.340865009,0.290909216,212081
12581,361,2.415019737,0.54022453,230105
361,12581,2.415019737,0.54022453,230105
15325,15313,2.4384,0.090909091,37618
15313,15325,2.4384,0.090909091,37618
14470,14462,2.457376162,0.137424848,102098
14462,14470,2.457376162,0.137424848,102098
15952,15960,2.462079068,0.137687851,131224
15960,15952,2.462079068,0.137687851,131224
12680,12667,2.49252226,0.55756135,230071
12667,12680,2.49252226,0.55756135,230071
5614,5613,2.55448134,0.317456223,138808
5613,5614,2.55448134,0.317456223,138808
5260,9908,2.626447088,0.130559885,211737
9908,5260,2.626447088,0.130559885,211737
5946,5948,2.639007336,0.327960627,141079
5948,5946,2.639007336,0.327960627,141079
8275,8288,2.726214078,0.338798178,133797
8288,8275,2.726214078,0.338798178,133797
3426,3429,2.743976774,0.175374321,150484
3429,3426,2.743976774,0.175374321,150484
2869,2867,2.875315917,0.107198309,119798
2867,2869,2.875315917,0.107198309,119798
2349,2339,2.891586698,0.161707381,131385
2339,2349,2.891586698,0.161707381,131385
201,5212,2.919707409,0.326559973,210285
5212,201,2.919707409,0.326559973,210285
5603,5602,2.954796247,0.110161516,138727
5602,5603,2.954796247,0.110161516,138727
5252,9904,3.040298899,0.136019099,211723
9904,5252,3.040298899,0.136019099,211723
16531,16528,3.091001864,0.345718712,150867
16528,16531,3.091001864,0.345718712,150867
1408,1403,3.138108067,0.140394956,36754
1403,1408,3.138108067,0.140394956,36754
12687,5917,3.152116876,0.705108464,230085
5917,12687,3.152116876,0.705108464,230085
5154,6086,3.203539992,0.119435248,216102
6086,5154,3.203539992,0.119435248,216102
6086,13358,3.213147553,0.179690159,216104
13358,6086,3.213147553,0.179690159,216104
2717,2720,3.238586389,0.724451143,138157
2720,2717,3.238586389,0.724451143,138157
2300,2301,3.273808163,0.366165015,12820
2301,2300,3.273808163,0.366165015,12820
13243,13238,3.296916087,0.368749562,53470
13238,13243,3.296916087,0.368749562,53470
16440,16442,3.321428009,0.371491143,150868
16442,16440,3.321428009,0.371491143,150868
13290,5158,3.345612395,0.12473203,216108
5158,13290,3.345612395,0.12473203,216108
7479,7475,3.3528,0.375,45081
7475,7479,3.3528,0.375,45081
5089,5270,3.389434464,0.151638979,211787
5270,5089,3.389434464,0.151638979,211787
2374,2380,3.407767598,0.217798829,131436
2380,2374,3.407767598,0.217798829,131436
15319,1886,3.440148889,0.51302626,224848
1886,15319,3.440148889,0.51302626,224848
15878,15873,3.463442403,0.387375,150861
15873,15878,3.463442403,0.387375,150861
1913,1935,3.482376116,0.194746338,137384
1935,1913,3.482376116,0.194746338,137384
16324,16320,3.523291017,0.394068877,24247
16320,16324,3.523291017,0.394068877,24247
9567,9565,3.580219961,0.177971644,137358
9565,9567,3.580219961,0.177971644,137358
16186,16185,3.64440537,0.407615132,150865
16185,16186,3.64440537,0.407615132,150865
14180,14181,3.667279656,0.820347095,136935
14181,14180,3.667279656,0.820347095,136935
2299,2300,3.672512587,0.410758834,12829
2300,2299,3.672512587,0.410758834,12829
7874,7872,3.708052038,0.138244603,121855
7872,7874,3.708052038,0.138244603,121855
2877,2874,3.720308497,0.138701552,120016
2874,2877,3.720308497,0.138701552,120016
14076,14080,3.720558153,0.138710859,116522
14080,14076,3.720558153,0.138710859,116522
9842,4659,3.72184988,0.832554107,229980
4659,9842,3.72184988,0.832554107,229980
15883,15875,3.742998867,0.4186425,150862
15875,15883,3.742998867,0.4186425,150862
10130,5235,3.773900616,0.422098763,211029
5235,10130,3.773900616,0.422098763,211029
16076,16074,3.807422581,0.425848088,150864
16074,16076,3.807422581,0.425848088,150864
15864,1945,3.808255023,0.567921591,224710
1945,15864,3.808255023,0.567921591,224710
12301,5227,3.810890556,0.340988776,210703
5227,12301,3.810890556,0.340988776,210703
9094,9092,3.888560813,0.248527509,35739
9092,9094,3.888560813,0.248527509,35739
2750,2752,3.911900437,0.437533603,54732
2752,2750,3.911900437,0.437533603,54732
1791,6534,3.943383857,0.441054923,194826
6534,1791,3.943383857,0.441054923,194826
15986,15985,4.080611651,0.456403415,150863
15985,15986,4.080611651,0.456403415,150863
6118,6143,4.093594366,0.228927745,216114
6143,6118,4.093594366,0.228927745,216114
953,961,4.143861473,0.463477706,5995
961,953,4.143861473,0.463477706,5995
13000,13005,4.201044998,0.208832667,116753
13005,13000,4.201044998,0.208832667,116753
345,342,4.2672,0.477272727,5575
342,345,4.2672,0.477272727,5575
10322,10323,4.2672,0.381818182,35574
10323,10322,4.2672,0.381818182,35574
13514,13516,4.344974932,0.971943211,117175
13516,13514,4.344974932,0.971943211,117175
5414,5404,4.363944139,0.278910429,28567
5404,5414,4.363944139,0.278910429,28567
10717,10721,4.364071859,0.488107536,55411
10721,10717,4.364071859,0.488107536,55411
9903,9902,4.364071862,0.278918592,63969
9902,9903,4.364071862,0.278918592,63969
10139,1212,4.478200013,0.667829875,224791
1212,10139,4.478200013,0.667829875,224791
5603,5606,4.490965412,0.167433392,138710
5606,5603,4.490965412,0.167433392,138710
7395,7392,4.500318069,0.16778208,121871
7392,7395,4.500318069,0.16778208,121871
7372,7376,4.5688283,0.170336297,137610
7376,7372,4.5688283,0.170336297,137610
9612,9613,4.572,0.511363636,53314
9613,9612,4.572,0.511363636,53314
6118,6141,4.574317657,0.255811429,216110
6141,6118,4.574317657,0.255811429,216110
14631,14627,4.5793152,0.512181818,140342
14627,14631,4.5793152,0.512181818,140342
8290,8291,4.582148737,0.51249874,47173
8291,8290,4.582148737,0.51249874,47173
15952,15924,4.612460966,0.257944533,131052
15924,15952,4.612460966,0.257944533,131052
9905,9903,4.614157613,0.294902189,63968
9903,9905,4.614157613,0.294902189,63968
15071,15080,4.642575285,0.173085752,37620
15080,15071,4.642575285,0.173085752,37620
10711,10717,4.642575285,0.519257257,55412
10717,10711,4.642575285,0.519257257,55412
3326,3327,4.643172303,0.346216021,134445
3327,3326,4.643172303,0.346216021,134445
13973,15108,4.652795418,0.693867129,224446
15108,13973,4.652795418,0.693867129,224446
5531,5533,4.791917851,0.595511942,138864
5533,5531,4.791917851,0.595511942,138864
13051,13011,4.808068914,0.537767192,215948
13011,13051,4.808068914,0.537767192,215948
9324,9330,4.819311154,0.239566489,133648
9330,9324,4.819311154,0.239566489,133648
15408,15404,4.8764952,0.311668831,28017
15404,15408,4.8764952,0.311668831,28017
10323,10324,4.8768,0.436363636,35573
10324,10323,4.8768,0.436363636,35573
16046,16045,4.886315716,0.273259424,131349
16045,16046,4.886315716,0.273259424,131349
11173,11167,4.886315716,0.546518848,25610
11167,11173,4.886315716,0.546518848,25610
14746,14725,4.990229915,0.55814132,251
14725,14746,4.990229915,0.55814132,251
9009,9002,4.998850107,0.559105461,36040
9002,9009,4.998850107,0.559105461,36040
2871,2876,5.072718198,0.189122457,116389
2876,2871,5.072718198,0.189122457,116389
14065,14068,5.109379051,0.326553012,34282
14068,14065,5.109379051,0.326553012,34282
9406,5563,5.109819603,0.571517046,214226
5563,9406,5.109819603,0.571517046,214226
5638,5644,5.125757083,0.286649801,138855
5644,5638,5.125757083,0.286649801,138855
4458,6711,5.150321525,0.230418823,219072
6711,4458,5.150321525,0.230418823,219072
3288,3286,5.157170652,0.329607491,150241
3286,3288,5.157170652,0.329607491,150241
7247,7249,5.19051494,0.290271281,133871
7249,7247,5.19051494,0.290271281,133871
15288,15311,5.190557545,0.193515776,116545
15311,15288,5.190557545,0.193515776,116545
5407,5406,5.190861238,0.290290647,133958
5406,5407,5.190861238,0.290290647,133958
12668,12669,5.19852292,1.162876458,230047
12669,12668,5.19852292,1.162876458,230047
2840,7851,5.260519054,0.588372299,220503
7851,2840,5.260519054,0.588372299,220503
4517,4520,5.297894029,0.592552571,53790
4520,4517,5.297894029,0.592552571,53790
1710,5067,5.301086849,1.185819356,194703
5067,1710,5.301086849,1.185819356,194703
15886,5301,5.35924477,1.198828913,230063
5301,15886,5.35924477,1.198828913,230063
10129,10130,5.3752185,0.601201067,35479
10130,10129,5.3752185,0.601201067,35479
5359,5356,5.386117234,0.344240032,155674
5356,5359,5.386117234,0.344240032,155674
14468,14461,5.392462472,0.301564875,134786
14461,14468,5.392462472,0.301564875,134786
8012,8004,5.401362178,0.345214374,36339
8004,8012,5.401362178,0.345214374,36339
12664,12674,5.432808034,1.215284546,230059
12674,12664,5.432808034,1.215284546,230059
2810,7850,5.442493008,1.217451013,220506
7850,2810,5.442493008,1.217451013,220506
11319,11315,5.442830836,0.608763291,61563
11315,11319,5.442830836,0.608763291,61563
4958,5294,5.480322331,1.225913191,220642
5294,4958,5.480322331,1.225913191,220642
7912,7911,5.494860145,0.307291302,133824
7911,7912,5.494860145,0.307291302,133824
361,12671,5.514164296,1.233483423,230106
12671,361,5.514164296,1.233483423,230106
4560,4557,5.542818998,0.206648883,137379
4557,4560,5.542818998,0.206648883,137379
7139,7140,5.5537608,0.621170455,150832
7140,7139,5.5537608,0.621170455,150832
11299,5181,5.555947316,0.621415009,200841
5181,11299,5.555947316,0.621415009,200841
5778,10960,5.647735035,0.360960671,215078
10960,5778,5.647735035,0.360960671,215078
8811,8807,5.691849873,0.636615278,63741
8807,8811,5.691849873,0.636615278,63741
5022,5024,5.694133907,1.273741479,84829
5024,5022,5.694133907,1.273741479,84829
12995,12994,5.783173385,1.293659043,50307
12994,12995,5.783173385,1.293659043,50307
2799,5210,5.787386964,0.647300797,220371
5210,2799,5.787386964,0.647300797,220371
11940,11916,5.7912,0.647727273,31819
11916,11940,5.7912,0.647727273,31819
9816,9829,5.823196529,0.325652991,133653
9829,9816,5.823196529,0.325652991,133653
9821,5090,5.850708573,0.261753247,211745
5090,9821,5.850708573,0.261753247,211745
819,822,5.862839409,1.311479825,138101
822,819,5.862839409,1.311479825,138101
5602,5606,5.881200484,0.32889677,138852
5606,5602,5.881200484,0.32889677,138852
5537,5533,5.894103918,0.219745583,138703
5533,5537,5.894103918,0.219745583,138703
5374,5373,5.924900608,0.66268126,137984
5373,5374,5.924900608,0.66268126,137984
2304,2311,5.935516914,0.442579107,5197
2311,2304,5.935516914,0.442579107,5197
10734,5228,6.005252609,0.671668375,210705
5228,10734,6.005252609,0.671668375,210705
1899,1915,6.034732112,0.749961738,131264
1915,1899,6.034732112,0.749961738,131264
10739,11000,6.060054585,0.542238241,214126
11000,10739,6.060054585,0.542238241,214126
6311,6302,6.068795798,1.357550957,194708
6302,6311,6.068795798,1.357550957,194708
2843,2842,6.073096977,0.679256552,160087
2842,2843,6.073096977,0.679256552,160087
5515,11891,6.094039182,0.681598871,214070
11891,5515,6.094039182,0.681598871,214070
390,380,6.09593423,0.227270275,137318
380,390,6.09593423,0.227270275,137318
15943,15944,6.096,0.38961039,139866
15944,15943,6.096,0.38961039,139866
7419,7408,6.098733449,0.682123909,150835
7408,7419,6.098733449,0.682123909,150835
1774,1758,6.135302704,0.686214064,194800
1758,1774,6.135302704,0.686214064,194800
5630,5636,6.199067523,0.770384395,138740
5636,5630,6.199067523,0.770384395,138740
7414,7416,6.218067654,0.69547106,61287
7416,7414,6.218067654,0.69547106,61287
2417,2421,6.26808146,0.701064945,4866
2421,2417,6.26808146,0.701064945,4866
14457,14461,6.283612974,0.351401048,131471
14461,14457,6.283612974,0.351401048,131471
388,390,6.283849545,0.780920617,131411
390,388,6.283849545,0.780920617,131411
4947,4942,6.283891872,0.234277763,137417
4942,4947,6.283891872,0.234277763,137417
12354,13467,6.314915096,0.706303138,228058
13467,12354,6.314915096,0.706303138,228058
7487,7483,6.342477145,0.709385865,49355
7483,7487,6.342477145,0.709385865,49355
2358,2362,6.342550397,0.236464686,116736
2362,2358,6.342550397,0.236464686,116736
2536,2956,6.365592689,0.711971265,14544
2956,2536,6.365592689,0.711971265,14544
1881,13363,6.400566758,0.715883004,231837
13363,1881,6.400566758,0.715883004,231837
11984,11985,6.4011048,0.40911039,62103
11985,11984,6.4011048,0.40911039,62103
7226,7231,6.440434717,0.360171054,137642
7231,7226,6.440434717,0.360171054,137642
15365,15367,6.458596206,0.240791138,120077
15367,15365,6.458596206,0.240791138,120077
5882,15702,6.459698802,0.412855277,215383
15702,5882,6.459698802,0.412855277,215383
9793,9816,6.480137102,0.362391347,133652
9816,9793,6.480137102,0.362391347,133652
483,452,6.499573259,0.726956565,139744
452,483,6.499573259,0.726956565,139744
5627,5632,6.534926816,0.243636916,138707
5632,5627,6.534926816,0.243636916,138707
11656,12683,6.569409727,1.469535104,230077
12683,11656,6.569409727,1.469535104,230077
5617,5614,6.584642214,0.818301397,138807
5614,5617,6.584642214,0.818301397,138807
15376,10690,6.654359258,1.488537773,201944
10690,15376,6.654359258,1.488537773,201944
12131,3143,6.664937531,0.42597259,210668
3143,12131,6.664937531,0.42597259,210668
5582,5589,6.684329684,0.249206994,138712
5589,5582,6.684329684,0.249206994,138712
5239,6816,6.697356666,0.374539005,217926
6816,5239,6.697356666,0.374539005,217926
14161,14162,6.7056,0.75,32444
14162,14161,6.7056,0.75,32444
14036,14037,6.7056,0.75,34260
14037,14036,6.7056,0.75,34260
9904,5253,6.747775615,0.33542987,211725
5253,9904,6.747775615,0.33542987,211725
7914,7912,6.815535258,0.381147954,134043
7912,7914,6.815535258,0.381147954,134043
5722,4517,6.876878754,0.769156983,213040
4517,5722,6.876878754,0.769156983,213040
2884,5217,6.893646049,1.542064703,220510
5217,2884,6.893646049,1.542064703,220510
2916,5211,6.918209031,0.773779643,220373
5211,2916,6.918209031,0.773779643,220373
11998,12003,6.942531522,0.443714306,138027
12003,11998,6.942531522,0.443714306,138027
9826,5087,6.945430585,0.310729715,211731
5087,9826,6.945430585,0.310729715,211731
9663,9661,6.950509391,0.621913868,39224
9661,9663,6.950509391,0.621913868,39224
10762,10761,7.0104,0.784090909,60157
10761,10762,7.0104,0.784090909,60157
6035,6037,7.036762024,0.262346473,122108
6037,6035,7.036762024,0.262346473,122108
7562,7550,7.065925672,0.790301279,47803
7550,7562,7.065925672,0.790301279,47803
5937,5939,7.068276442,0.451750974,138880
5939,5937,7.068276442,0.451750974,138880
7946,7951,7.115627646,0.265286762,121859
7951,7946,7.115627646,0.265286762,121859
1517,1512,7.141692469,0.266258518,37625
1512,1517,7.141692469,0.266258518,37625
570,4994,7.164427342,0.267106126,219074
4994,570,7.164427342,0.267106126,219074
4653,4654,7.167293874,0.267212996,151051
4654,4653,7.167293874,0.267212996,151051
37,18,7.171558361,0.267371986,138132
18,37,7.171558361,0.267371986,138132
14943,14940,7.174139959,0.458516973,28877
14940,14943,7.174139959,0.458516973,28877
2741,5189,7.188666758,0.804029478,220369
5189,2741,7.188666758,0.804029478,220369
5046,5047,7.212691401,0.268905519,137737
5047,5046,7.212691401,0.268905519,137737
5205,10959,7.242651065,0.462895686,178858
10959,5205,7.242651065,0.462895686,178858
14497,14494,7.245013293,0.463046662,51938
14494,14497,7.245013293,0.463046662,51938
4946,1204,7.250237619,0.405457991,137424
1204,4946,7.250237619,0.405457991,137424
12691,5261,7.266010961,1.625360362,230093
5261,12691,7.266010961,1.625360362,230093
3070,5215,7.274310544,0.464919122,220468
5215,3070,7.274310544,0.464919122,220468
10041,10043,7.274878788,1.084896025,224596
10043,10041,7.274878788,1.084896025,224596
2510,2513,7.293743083,0.81578193,5504
2513,2510,7.293743083,0.81578193,5504
12177,12174,7.298883361,1.632713708,139228
12174,12177,7.298883361,1.632713708,139228
2985,7848,7.307486652,0.817319105,220513
7848,2985,7.307486652,0.817319105,220513
5589,5591,7.312924162,0.272642424,138722
5591,5589,7.312924162,0.272642424,138722
15274,15282,7.3152,0.272727273,116424
15282,15274,7.3152,0.272727273,116424
14776,14772,7.3152,1.636363636,112787
14772,14776,7.3152,1.636363636,112787
6911,6930,7.315294512,1.636384778,128237
6930,6911,7.315294512,1.636384778,128237
6236,5125,7.350935084,0.411089337,137403
5125,6236,7.350935084,0.411089337,137403
364,369,7.358167568,0.274329201,116934
369,364,7.358167568,0.274329201,116934
11841,11837,7.365824826,0.823844044,76869
11837,11841,7.365824826,0.823844044,76869
12986,12993,7.378426758,1.650507059,61877
12993,12986,7.378426758,1.650507059,61877
7420,7418,7.410358743,0.276275007,137629
7418,7420,7.410358743,0.276275007,137629
14891,14880,7.435087862,0.831590894,150941
14880,14891,7.435087862,0.831590894,150941
9287,13183,7.439922136,1.664263184,45104
13183,9287,7.439922136,1.664263184,45104
5917,13422,7.452327325,1.667038145,230087
13422,5917,7.452327325,1.667038145,230087
2950,5216,7.514089998,1.680854062,220512
5216,2950,7.514089998,1.680854062,220512
2664,2674,7.541264168,0.843466375,4860
2674,2664,7.541264168,0.843466375,4860
432,435,7.542961864,0.674925006,29916
435,432,7.542961864,0.674925006,29916
15699,15695,7.616523521,0.851883894,150936
15695,15699,7.616523521,0.851883894,150936
2014,2024,7.619594558,0.486987074,3928
2024,2014,7.619594558,0.486987074,3928
8202,8213,7.619914662,0.284087728,116493
8213,8202,7.619914662,0.284087728,116493
5051,15203,7.619986668,0.852271236,187972
15203,5051,7.619986668,0.852271236,187972
6033,6035,7.62,0.284090909,122111
6035,6033,7.62,0.284090909,122111
6934,6913,7.620010753,0.85227393,6122
6913,6934,7.620010753,0.85227393,6122
5395,5391,7.638266106,0.488180419,17459
5391,5395,7.638266106,0.488180419,17459
2386,2395,7.640183384,0.854530174,161631
2395,2386,7.640183384,0.854530174,161631
14444,14448,7.658312183,0.285519274,137356
14448,14444,7.658312183,0.285519274,137356
10607,10635,7.665040811,0.342924159,168503
10635,10607,7.665040811,0.342924159,168503
5630,5627,7.70051979,0.430639305,138793
5627,5630,7.70051979,0.430639305,138793
2369,2359,7.710994239,0.431225072,131384
2359,2369,7.710994239,0.431225072,131384
14120,15355,7.719248848,1.72674679,190492
15355,14120,7.719248848,1.72674679,190492
13515,13511,7.737800588,0.865448348,60268
13511,13515,7.737800588,0.865448348,60268
5286,11725,7.74466616,0.494980709,211939
11725,5286,7.74466616,0.494980709,211939
5639,5634,7.765588964,0.496317937,138879
5634,5639,7.765588964,0.496317937,138879
5941,5946,7.770905742,0.965723393,96147
5946,5941,7.770905742,0.965723393,96147
15353,15354,7.775499097,0.869664806,150939
15354,15353,7.775499097,0.869664806,150939
2089,2097,7.784562736,0.497530597,32551
2097,2089,7.784562736,0.497530597,32551
221,218,7.792766526,0.498054922,161076
218,221,7.792766526,0.498054922,161076
5289,11215,7.835780581,1.168542797,227178
11215,5289,7.835780581,1.168542797,227178
12619,12639,7.865718199,0.879755525,37125
12639,12619,7.865718199,0.879755525,37125
11414,10920,7.867728483,0.879980369,215256
10920,11414,7.867728483,0.879980369,215256
9490,9472,7.877678563,1.762186508,128347
9472,9490,7.877678563,1.762186508,128347
15212,11043,7.88373789,0.440885485,131317
11043,15212,7.88373789,0.440885485,131317
4944,4950,7.918523418,0.29522054,137433
4950,4944,7.918523418,0.29522054,137433
9646,9645,7.9244952,0.886329545,42325
9645,9646,7.9244952,0.886329545,42325
12370,12349,7.930659372,0.506867993,28529
12349,12370,7.930659372,0.506867993,28529
7311,7312,7.930659387,0.506867994,6612
7312,7311,7.930659387,0.506867994,6612
2972,2971,7.97737942,1.784488954,112749
2971,2972,7.97737942,1.784488954,112749
15086,15065,7.97737942,0.594829651,102113
15065,15086,7.97737942,0.594829651,102113
6929,5643,8.001985549,0.511426625,220945
5643,6929,8.001985549,0.511426625,220945
14489,14470,8.018082501,0.448398493,134885
14470,14489,8.018082501,0.448398493,134885
5399,5395,8.052721399,0.514669279,17458
5395,5399,8.052721399,0.514669279,17458
4958,5296,8.116236605,1.815550422,220644
5296,4958,8.116236605,1.815550422,220644
15928,15901,8.147199335,1.214984391,224748
15901,15928,8.147199335,1.214984391,224748
12,38,8.165538078,0.304429808,138238
38,12,8.165538078,0.304429808,138238
5913,5909,8.178642235,0.304918361,122152
5909,5913,8.178642235,0.304918361,122152
10144,3405,8.201663849,1.223106635,224796
3405,10144,8.201663849,1.223106635,224796
2155,2162,8.2296,0.525974026,28112
2162,2155,8.2296,0.525974026,28112
15049,15075,8.2296,1.840909091,6275
15075,15049,8.2296,1.840909091,6275
14807,14808,8.2299048,0.525993506,15675
14808,14807,8.2299048,0.525993506,15675
14963,14960,8.235547102,1.84223942,112757
14960,14963,8.235547102,1.84223942,112757
1808,1809,8.235547102,0.52635412,43051
1809,1808,8.235547102,0.52635412,43051
15655,10048,8.24872168,1.230124326,224612
10048,15655,8.24872168,1.230124326,224612
5513,11836,8.257910409,0.923620975,214063
11836,5513,8.257910409,0.923620975,214063
13800,1617,8.278275243,0.925898716,194502
1617,13800,8.278275243,0.925898716,194502
3309,3308,8.291456423,1.854745979,102302
3308,3309,8.291456423,1.854745979,102302
3240,3238,8.291456432,0.529927423,24588
3238,3240,8.291456432,0.529927423,24588
3958,3963,8.296471523,0.53024795,224413
3963,3958,8.296471523,0.53024795,224413
2444,2455,8.306814871,0.530909019,150264
2455,2444,8.306814871,0.530909019,150264
5423,5418,8.319566118,0.531723982,17452
5418,5423,8.319566118,0.531723982,17452
5886,15804,8.322820669,0.531931989,215395
15804,5886,8.322820669,0.531931989,215395
5927,5932,8.325002574,0.310375006,121923
5932,5927,8.325002574,0.310375006,121923
2362,2369,8.369432831,0.312031467,116737
2369,2362,8.369432831,0.312031467,116737
7534,7554,8.385570122,0.468949653,137597
7554,7534,8.385570122,0.468949653,137597
5022,5019,8.386155332,1.875929521,84812
5019,5022,8.386155332,1.875929521,84812
2365,2357,8.428353131,0.94268445,150265
2357,2365,8.428353131,0.94268445,150265
5453,5449,8.430351451,0.314302652,120171
5449,5453,8.430351451,0.314302652,120171
14341,14336,8.433370196,0.538997482,35864
14336,14341,8.433370196,0.538997482,35864
6455,6456,8.442685543,0.944287485,46993
6456,6455,8.442685543,0.944287485,46993
2391,2387,8.468833856,0.94721209,17679
2387,2391,8.468833856,0.94721209,17679
4945,4951,8.511359482,0.475984223,137666
4951,4945,8.511359482,0.475984223,137666
10365,10366,8.5340952,0.545435065,35617
10366,10365,8.5340952,0.545435065,35617
9705,9704,8.5340952,0.545435065,60059
9704,9705,8.5340952,0.545435065,60059
12681,5187,8.53436219,1.909082451,230074
5187,12681,8.53436219,1.909082451,230074
12357,12358,8.5344,0.954545455,17579
12358,12357,8.5344,0.954545455,17579
9318,9308,8.5344,0.954545455,2499
9308,9318,8.5344,0.954545455,2499
9371,9373,8.539841122,0.764123221,50588
9373,9371,8.539841122,0.764123221,50588
5421,5429,8.583332528,0.320006134,116965
5429,5421,8.583332528,0.320006134,116965
4951,4950,8.609842444,0.481491726,137449
4950,4951,8.609842444,0.481491726,137449
9314,9305,8.621088988,0.482120671,131505
9305,9314,8.621088988,0.482120671,131505
9247,9219,8.669451177,0.969650499,62770
9219,9247,8.669451177,0.969650499,62770
2145,2142,8.67485647,0.323418354,37722
2142,2145,8.67485647,0.323418354,37722
5123,12844,8.698647704,0.555952021,169624
12844,5123,8.698647704,0.555952021,169624
11119,5532,8.70352213,0.973461226,214115
5532,11119,8.70352213,0.973461226,214115
7367,7354,8.719057463,0.557256459,6593
7354,7367,8.719057463,0.557256459,6593
11777,12605,8.723250288,1.951335515,229959
12605,11777,8.723250288,1.951335515,229959
3362,3372,8.725296286,1.951793192,150233
3372,3362,8.725296286,1.951793192,150233
2019,2014,8.733464136,0.325603381,119853
2014,2019,8.733464136,0.325603381,119853
2399,2387,8.75477104,0.979193253,150268
2387,2399,8.75477104,0.979193253,150268
4847,4851,8.797793566,0.562288678,137563
4851,4847,8.797793566,0.562288678,137563
5636,5632,8.80359031,1.094059481,138835
5632,5636,8.80359031,1.094059481,138835
6322,6320,8.80951138,1.970631572,194720
6320,6322,8.80951138,1.970631572,194720
5600,5603,8.833643353,0.32933829,138711
5603,5600,8.833643353,0.32933829,138711
15803,15783,8.8392,0.564935065,3881
15783,15803,8.8392,0.564935065,3881
15029,15023,8.8392,0.329545455,119818
15023,15029,8.8392,0.329545455,119818
1916,1917,8.8392,0.564935065,48857
1917,1916,8.8392,0.564935065,48857
9358,9339,8.842449936,0.565142776,30454
9339,9358,8.842449936,0.565142776,30454
7331,7336,8.849008199,0.329911126,122097
7336,7331,8.849008199,0.329911126,122097
8999,9000,8.882798735,0.567721568,158389
9000,8999,8.882798735,0.567721568,158389
2482,2481,8.922419788,1.995888464,150270
2481,2482,8.922419788,1.995888464,150270
2327,2315,8.924176865,0.998140755,150266
2315,2327,8.924176865,0.998140755,150266
5537,5531,8.936398855,0.499753873,138828
5531,5537,8.936398855,0.499753873,138828
6712,6695,8.972123701,1.003503456,150825
6695,6712,8.972123701,1.003503456,150825
3115,3108,8.981742823,0.334859775,137544
3108,3115,8.981742823,0.334859775,137544
4945,4944,8.983660061,0.334931254,137458
4944,4945,8.983660061,0.334931254,137458
9694,9688,9.000636192,0.57525285,17412
9688,9694,9.000636192,0.57525285,17412
3942,3938,9.005795575,0.575582599,155544
3938,3942,9.005795575,0.575582599,155544
11355,11353,9.010802418,1.007829548,49398
11353,11355,9.010802418,1.007829548,49398
3812,13745,9.013496174,1.008130835,198942
13745,3812,9.013496174,1.008130835,198942
5578,5573,9.027353933,0.336560261,138701
5573,5578,9.027353933,0.336560261,138701
5906,5899,9.033918103,1.010414963,5706
5899,5906,9.033918103,1.010414963,5706
12076,12088,9.043038115,1.011435008,138252
