node_index,is_stop_only,pos_x,pos_y,actual_nodes
13943,False,6297045.0,1828542.0,103651
13944,False,6298111.0,1828539.999,103653
13945,False,6305417.0,1828536.0,103654
13946,False,6299157.0,1828533.0,103655
13947,False,6300197.0,1828527.0,103656
13948,False,6312039.997,1828526.766,103657
13949,False,6300731.0,1828524.0,103658
13950,False,6301248.0,1828514.0,103659
13951,False,6302142.0,1828502.0,103662
13952,False,6309078.0,1828501.0,103663
13953,False,6320384.999,1828486.0,103666
13954,False,6305247.0,1828485.0,103668
13955,False,6299000.0,1828482.0,103669
13956,False,6313808.0,1828480.999,103670
13957,False,6300042.0,1828476.0,103672
13958,False,6310058.0,1828471.0,103674
13959,False,6300565.0,1828469.0,103676
13960,False,6309430.0,1828469.0,103677
13961,False,6321348.311,1828465.605,103678
13962,False,6301967.0,1828446.0,103680
13963,False,6304670.0,1828441.0,103682
13964,False,6294484.962,1828440.048,103683
13965,False,6308572.843,1828439.515,103684
13966,False,6297796.0,1828438.0,103685
13967,False,6305120.0,1828438.0,103686
13968,False,6308711.0,1828438.0,103687
13969,False,6298839.0,1828429.0,103691
13970,False,6299883.0,1828424.0,103692
13971,False,6320557.0,1828423.0,103693
13972,False,6306939.0,1828418.0,103695
13973,False,6300930.0,1828415.0,103696
13974,False,6303924.0,1828414.0,103697
13975,False,6313925.0,1828414.0,103698
13976,False,6307749.0,1828412.0,103699
13977,False,6317497.0,1828397.0,103701
13978,False,6303023.0,1828395.0,103702
13979,False,6311614.999,1828390.0,103703
13980,False,6313055.0,1828387.999,103705
13981,False,6303725.0,1828378.0,103710
13982,False,6299727.0,1828371.0,103713
13983,False,6317579.0,1828369.0,103715
13984,False,6300781.0,1828365.0,103717
13985,False,6317722.0,1828356.0,103718
13986,False,6309868.0,1828355.0,103719
13987,False,6314065.0,1828352.0,103720
13988,False,6303741.001,1828348.0,103722
13989,False,6312583.0,1828343.0,103725
13990,False,6317941.0,1828337.0,103729
13991,False,6297472.0,1828332.0,103730
13992,False,6311402.0,1828322.0,103732
13993,False,6299573.0,1828319.0,103733
13994,False,6304185.0,1828317.0,103734
13995,False,6300618.0,1828309.0,103737
13996,False,6305106.0,1828309.0,103738
13997,False,6301656.0,1828305.0,103739
13998,False,6318582.0,1828301.0,103740
13999,False,6315009.0,1828294.999,103741
14000,False,6317022.0,1828293.0,103742
14001,False,6305411.0,1828277.0,103743
14002,False,6298890.0,1828272.0,103744
14003,False,6299414.0,1828268.0,103746
14004,False,6300460.999,1828261.001,103747
14005,False,6312198.0,1828257.0,103748
14006,False,6318496.0,1828253.0,103749
14007,False,6313675.0,1828241.0,103752
14008,False,6307730.922,1827980.941,169288
14009,False,6304871.0,1828232.0,103754
14010,False,6318817.0,1828238.0,103753
14011,False,6297146.0,1828228.0,103756
14012,False,6298213.0,1828226.0,103757
14013,False,6315499.0,1828222.0,103758
14014,False,6299256.0,1828218.0,103761
14015,False,6300301.0,1828212.0,103763
14016,False,6309328.0,1828207.0,103764
14017,False,6309721.0,1828206.0,103765
14018,False,6301350.0,1828200.0,103767
14019,False,6304614.0,1828198.0,103768
14020,False,6314816.0,1828196.001,103769
14021,False,6314345.0,1828195.0,103770
14022,False,6304753.0,1828192.0,103771
14023,False,6302401.0,1828191.0,103772
14024,False,6304469.0,1828183.0,103774
14025,False,6308236.001,1828183.0,103775
14026,False,6313274.0,1828183.0,103776
14027,False,6303095.999,1828172.0,103779
14028,False,6306230.547,1828165.122,103780
14029,False,6299101.0,1828161.0,103781
14030,False,6318703.0,1828161.0,103782
14031,False,6300142.0,1828159.0,103784
14032,False,6310895.0,1828156.0,103785
14033,False,6308810.0,1828151.0,103787
14034,False,6318557.0,1828150.0,103788
14035,False,6304377.0,1828148.0,103789
14036,False,6317801.0,1828128.0,103794
14037,False,6305529.0,1828126.0,103795
14038,False,6308039.0,1828117.0,103798
14039,False,6298941.999,1828115.0,103800
14040,False,6305460.0,1828108.0,103801
14041,False,6299984.0,1828107.0,103802
14042,False,6313946.0,1828100.0,103803
14043,False,6301037.0,1828097.0,103805
14044,False,6318117.0,1828095.0,103806
14045,False,6302077.0,1828090.0,103807
14046,False,6303350.0,1828082.0,103809
14047,False,6312854.999,1828081.0,103811
14048,False,6312891.0,1828076.0,103812
14049,False,6297742.0,1828070.0,103814
14050,False,6298262.0,1828070.0,103815
14051,False,6307862.0,1828065.0,103816
14052,False,6318975.0,1828061.0,103818
14053,False,6298784.001,1828058.0,103820
14054,False,6299830.0,1828057.0,103822
14055,False,6309372.0,1828054.0,103824
14056,False,6312636.0,1828043.0,103827
14057,False,6311497.0,1828020.0,103833
14058,False,6303148.0,1828017.0,103834
14059,False,6297572.0,1828014.0,103837
14060,False,6318753.0,1828012.0,103839
14061,False,6298626.0,1828007.0,103841
14062,False,6315151.0,1828007.0,103842
14063,False,6299672.0,1828005.0,103843
14064,False,6320513.0,1827998.0,103846
14065,False,6300719.0,1827997.0,103848
14066,False,6314447.0,1827987.0,103854
14067,False,6301762.999,1827984.999,103855
14068,False,6309133.0,1827976.0,103857
14069,False,6310319.0,1827971.0,103859
14070,False,6317904.999,1827960.0,103862
14071,False,6298469.0,1827959.0,103864
14072,False,6297914.0,1827955.0,103865
14073,False,6299514.0,1827953.0,103866
14074,False,6300559.0,1827945.0,103871
14075,False,6301087.0,1827942.0,103873
14076,False,6303804.0,1827939.0,103875
14077,False,6313511.0,1827935.0,103879
14078,False,6313194.0,1827925.0,103884
14079,False,6302670.0,1827922.0,103886
14080,False,6297248.0,1827915.0,103889
14081,False,6308897.0,1827915.0,103890
14082,False,6318474.0,1827913.0,103891
14083,False,6298312.0,1827911.0,103892
14084,False,6304844.0,1827909.0,103893
14085,False,6299360.0,1827903.0,103894
14086,False,6303183.906,1827896.238,103898
14087,False,6300401.0,1827895.0,103899
14088,False,6301447.0,1827884.0,103903
14089,False,6302503.0,1827871.0,103907
14090,False,6309986.0,1827860.999,103910
14091,False,6305832.0,1827859.0,103912
14092,False,6310989.0,1827859.0,103913
14093,False,6299195.0,1827850.0,103915
14094,False,6306681.0,1827840.0,103917
14095,False,6297097.0,1827836.0,103919
14096,False,6300769.0,1827836.0,103920
14097,False,6317003.001,1827829.999,103921
14098,False,6320547.479,1827829.105,103922
14099,False,6318262.0,1827822.0,103923
14100,False,6299043.0,1827801.0,103928
14101,False,6300087.0,1827793.0,103931
14102,False,6301137.0,1827784.0,103932
14103,False,6304313.0,1827784.0,103933
14104,False,6303028.107,1827782.839,103934
14105,False,6314136.0,1827780.0,103935
14106,False,6302173.0,1827770.0,103939
14107,False,6306464.364,1827769.345,103940
14108,False,6312686.0,1827758.0,103946
14109,False,6303229.0,1827757.0,103947
14110,False,6297842.0,1827754.0,103948
14111,False,6301043.0,1827753.0,103949
14112,False,6298365.0,1827752.0,103951
14113,False,6320314.0,1827752.0,103952
14114,False,6298887.0,1827750.0,103955
14115,False,6314472.0,1827749.0,103956
14116,False,6308737.619,1856995.828,169493
14117,False,6319372.0,1827745.0,103958
14118,False,6309047.578,1857136.679,169494
14119,False,6310075.0,1827741.0,103960
14120,False,6309035.422,1857269.057,169495
14121,False,6309944.214,1857677.765,169498
14122,False,6297205.999,1827728.0,103963
14123,False,6309339.934,1857362.755,169497
14124,False,6309943.483,1857863.32,169499
14125,False,6310284.922,1858026.079,169502
14126,False,6311686.211,1858757.497,169503
14127,False,6309539.0,1827721.0,103968
14128,False,6317763.0,1827719.0,103969
14129,False,6307953.693,1827740.111,103961
14130,False,6306325.246,1827723.785,103967
14131,False,6314761.0,1827712.0,103973
14132,False,6297672.0,1827704.0,103975
14133,False,6318067.0,1827703.001,103976
14134,False,6310525.0,1827701.0,103977
14135,False,6305183.0,1827700.0,103979
14136,False,6298732.0,1827699.0,103980
14137,False,6299774.0,1827691.0,103982
14138,False,6311607.0,1827688.0,103983
14139,False,6313735.0,1827685.0,103985
14140,False,6300818.0,1827680.0,103987
14141,False,6315403.0,1827678.0,103989
14142,False,6317104.0,1827672.001,103993
14143,False,6320561.291,1827658.03,103996
14144,False,6312049.445,1859005.816,169532
14145,False,6297151.0,1827655.0,103999
14146,False,6303957.0,1827654.0,104000
14147,False,6298571.0,1827649.0,104001
14148,False,6314047.737,1860466.266,169538
14149,False,6312308.006,1859239.255,169537
14150,False,6318335.0,1827646.0,104004
14151,False,6304976.0,1827635.0,104008
14152,False,6306028.0,1827628.0,104010
14153,False,6301638.999,1827611.0,104014
14154,False,6303002.702,1827605.008,104015
14155,False,6315103.0,1827603.0,104016
14156,False,6297887.999,1827601.0,104017
14157,False,6320149.0,1827599.0,104018
14158,False,6298416.0,1827598.0,104019
14159,False,6297348.0,1827597.0,104020
14160,False,6313342.0,1827594.0,104021
14161,False,6299458.0,1827586.0,104023
14162,False,6301541.0,1827581.999,104027
14163,False,6300501.0,1827577.0,104029
14164,False,6317840.001,1827576.0,104031
14165,False,6308008.0,1827572.0,104032
14166,False,6315771.0,1827559.0,104033
14167,False,6306482.071,1827558.459,104035
14168,False,6291745.279,1849062.509,169571
14169,False,6300179.022,1838287.07,169572
14170,False,6317524.0,1827542.0,104043
14171,False,6298259.0,1827541.0,104044
14172,False,6292232.549,1842955.557,169580
14173,False,6305734.0,1827532.0,104048
14174,False,6311099.0,1827525.0,104049
14175,False,6318354.0,1827521.0,104050
14176,False,6288261.73,1840062.026,169586
14177,False,6310251.001,1827517.001,104052
14178,False,6308881.0,1827510.0,104053
14179,False,6292288.22,1842522.201,169590
14180,False,6316744.0,1827508.0,104055
14181,False,6304904.0,1827506.0,104056
14182,False,6289597.431,1840063.864,169591
14183,False,6318109.0,1827498.0,104060
14184,False,6298099.0,1827490.0,104062
14185,False,6299143.0,1827486.001,104064
14186,False,6312666.001,1827484.0,104065
14187,False,6300183.0,1827476.0,104070
14188,False,6317253.999,1827467.0,104072
14189,False,6305315.0,1827466.0,104073
14190,False,6295086.0,1827461.0,104075
14191,False,6302274.0,1827453.0,104076
14192,False,6303329.0,1827449.0,104078
14193,False,6317566.999,1827447.0,104079
14194,False,6297939.0,1827441.0,104082
14195,False,6298985.0,1827439.0,104083
14196,False,6312530.0,1827438.0,104085
14197,False,6308646.0,1827436.0,104088
14198,False,6301150.0,1827435.0,104089
14199,False,6306812.999,1827433.0,104090
14200,False,6313598.0,1827431.0,104091
14201,False,6304383.0,1827425.0,104094
14202,False,6320154.149,1827422.799,104095
14203,False,6309642.0,1827416.0,104097
14204,False,6304199.105,1854616.059,169635
14205,False,6304191.667,1854245.886,169636
14206,False,6307478.0,1827406.0,104101
14207,False,6310751.0,1827410.0,104099
14208,False,6301053.0,1827407.0,104100
14209,False,6296353.07,1844524.349,169641
14210,False,6296727.118,1844494.355,169642
14211,False,6297775.0,1827390.0,104108
14212,False,6298829.0,1827386.0,104109
14213,False,6317129.0,1827379.0,104111
14214,False,6299873.0,1827376.0,104112
14215,False,6311709.0,1827370.0,104113
14216,False,6305189.0,1827368.0,104114
14217,False,6314091.446,1855758.959,169648
14218,False,6314340.962,1855748.323,169649
14219,False,6296420.0,1831650.0,169650
14220,False,6304058.0,1827341.0,104124
14221,False,6306555.0,1827340.0,104125
14222,False,6298673.0,1827331.001,104128
14223,False,6317356.0,1827327.0,104129
14224,False,6305113.0,1827325.0,104130
14225,False,6308293.0,1827321.0,104131
14226,False,6306132.0,1827318.0,104132
14227,False,6293256.211,1832338.208,169668
14228,False,6306313.0,1827317.0,104134
14229,False,6309990.0,1827316.0,104135
14230,False,6313110.0,1827315.0,104136
14231,False,6306096.0,1827306.0,104137
14232,False,6311414.151,1822167.642,169669
14233,False,6315185.0,1827295.0,104142
14234,False,6305034.0,1827292.0,104144
14235,False,6317983.0,1827291.0,104145
14236,False,6315891.0,1827287.0,104147
14237,False,6298514.0,1827282.0,104149
14238,False,6299557.0,1827271.999,104152
14239,False,6304566.0,1827271.0,104153
14240,False,6312907.0,1827247.0,104157
14241,False,6287057.79,1852411.777,169693
14242,False,6282536.021,1851721.663,169695
14243,False,6305889.0,1827238.001,104160
14244,False,6317414.0,1827238.001,104161
14245,False,6301917.999,1827237.0,104163
14246,False,6304324.223,1853360.822,169700
14247,False,6316560.0,1827231.0,104166
14248,False,6298356.0,1827230.0,104167
14249,False,6304894.0,1827229.0,104168
14250,False,6308444.232,1862098.053,169703
14251,False,6304850.327,1853280.233,169702
14252,False,6299403.0,1827222.0,104172
14253,False,6287061.03,1853175.032,169708
14254,False,6287065.141,1853368.697,169709
14255,False,6306885.0,1827215.0,104175
14256,False,6308980.001,1827202.0,104177
14257,False,6294695.001,1827200.0,104178
14258,False,6285138.746,1845979.936,169715
14259,False,6283022.911,1844046.328,169713
14260,False,6293400.811,1844102.988,169714
14261,False,6322312.307,1833406.008,169716
14262,False,6304794.0,1827184.0,104183
14263,False,6314156.0,1827180.0,104185
14264,False,6298200.0,1827178.999,104186
14265,False,6294571.834,1851061.164,169722
14266,False,6275838.052,1852870.6,169721
14267,False,6299245.0,1827171.0,104189
14268,False,6297334.249,1832988.526,169726
14269,False,6305661.0,1827164.0,104191
14270,False,6318539.0,1827164.0,104192
14271,False,6312620.0,1827161.0,104193
14272,False,6294323.354,1851251.848,169723
14273,False,6317752.0,1827178.999,104187
14274,False,6317296.0,1827147.0,104198
14275,False,6303424.0,1827143.0,104200
14276,False,6310961.001,1827133.0,104206
14277,False,6315648.0,1827132.0,104207
14278,False,6298041.0,1827128.0,104208
14279,False,6309737.0,1827123.0,104210
14280,False,6296834.533,1832033.0,169747
14281,False,6296690.575,1832033.0,169746
14282,False,6299089.0,1827119.0,104213
14283,False,6316690.0,1827120.0,104212
14284,False,6306657.999,1827108.0,104217
14285,False,6305490.0,1827107.0,104218
14286,False,6297232.0,1827105.0,104219
14287,False,6318062.0,1827104.0,104220
14288,False,6302594.0,1827102.0,104221
14289,False,6304611.0,1827102.0,104222
14290,False,6316579.0,1827102.0,104223
14291,False,6305118.0,1827096.0,104225
14292,False,6303447.0,1827076.0,104228
14293,False,6310811.999,1827076.0,104229
14294,False,6297877.0,1827075.0,104230
14295,False,6315931.0,1827075.0,104231
14296,False,6297300.0,1827069.0,104232
14297,False,6298926.0,1827067.0,104233
14298,False,6315833.0,1827059.0,104236
14299,False,6305339.0,1827058.0,104237
14300,False,6311804.0,1827058.0,104238
14301,False,6304493.0,1827053.0,104240
14302,False,6298515.149,1833705.47,169781
14303,False,6313203.0,1827030.0,104246
14304,False,6317024.0,1827022.0,104247
14305,False,6297375.0,1827020.0,104248
14306,False,6304371.0,1827017.0,104249
14307,False,6298775.0,1827016.0,104250
14308,False,6293309.917,1846345.448,169789
14309,False,6306475.0,1827007.0,104254
14310,False,6278736.956,1844086.167,169790
14311,False,6282722.426,1837310.671,169796
14312,False,6310663.0,1826982.0,104264
14313,False,6282625.661,1837385.444,169801
14314,False,6283017.912,1837082.341,169803
14315,False,6297549.0,1826971.0,104269
14316,False,6312999.0,1826970.0,104270
14317,False,6306333.0,1826967.0,104271
14318,False,6298611.0,1826964.0,104273
14319,False,6299659.0,1826963.0,104274
14320,False,6300704.0,1826951.0,104278
14321,False,6307147.0,1826949.0,104279
14322,False,6317546.0,1826928.001,104285
14323,False,6298460.0,1826916.0,104287
14324,False,6297416.0,1826911.0,104288
14325,False,6299502.0,1826910.0,104290
14326,False,6306173.0,1826909.0,104291
14327,False,6306978.0,1826899.0,104295
14328,False,6312315.0,1826896.0,104298
14329,False,6310536.0,1826888.0,104299
14330,False,6315572.0,1826876.0,104303
14331,False,6309080.0,1826873.0,104304
14332,False,6298298.0,1826864.0,104311
14333,False,6299343.0,1826859.0,104314
14334,False,6317813.0,1826859.0,104315
14335,False,6311177.0,1826853.0,104317
14336,False,6301681.392,1847976.61,169854
14337,False,6309943.999,1826850.0,104319
14338,False,6300913.96,1848786.908,169856
14339,False,6304755.0,1826837.0,104321
14340,False,6316862.0,1826834.0,104322
14341,False,6300355.0,1826837.0,104320
14342,False,6301161.816,1849099.115,169857
14343,False,6301636.338,1848946.266,169859
14344,False,6300909.866,1847840.581,169855
14345,False,6303024.265,1826813.783,104327
14346,False,6298146.0,1826814.0,104328
14347,False,6305686.0,1826829.0,104324
14348,False,6299189.0,1826803.0,104331
14349,False,6310396.0,1826782.0,104341
14350,False,6306605.0,1826774.0,104345
14351,False,6317039.999,1826767.0,104347
14352,False,6297975.0,1826757.0,104349
14353,False,6319522.779,1826754.72,104351
14354,False,6299030.0,1826754.0,104352
14355,False,6311910.0,1826736.0,104356
14356,False,6306411.0,1826711.001,104361
14357,False,6298872.0,1826705.0,104363
14358,False,6306905.0,1826687.0,104369
14359,False,6319581.415,1826681.975,104370
14360,False,6297650.0,1826656.0,104374
14361,False,6298713.0,1826655.0,104375
14362,False,6299757.0,1826643.0,104376
14363,False,6304484.0,1826636.0,104378
14364,False,6307189.0,1826620.0,104379
14365,False,6300527.965,1847308.555,169916
14366,False,6300164.897,1847270.459,169917
14367,False,6300477.224,1849845.941,169918
14368,False,6318479.0,1826610.0,104383
14369,False,6315594.0,1826609.0,104384
14370,False,6318729.039,1844253.962,169919
14371,False,6297493.0,1826606.0,104386
14372,False,6298557.0,1826603.0,104387
